Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
ARI,Diamondbacks,2.94837,0,0,70,0,0,,70,308.888,73.0393,44.2596,40.5227,11.0234,48.8075,29.77,0.938858,3.5492,5.21006,1.4687,6.27525,3.82758,1.63949,1.41729,0.158011,0.0963782,0.0616324320435524,,0.26505,0.28746,0.670085,5.2158,188.89999999999998,2.6985714285714284,203,2.9,-0.414894,-0.534795,0,999,15,NL,Teofilo Mendez,682754,sa3008795,sa3008795
,,2.34834,0,0,70,0,0,,70,295.44,72.0392,48.7853,44.6663,10.7574,35.2901,30.8932,0.897984,3.47444,5.74281,1.47046,4.53729,3.97199,1.14232,1.3831,0.119449,0.104567,0.014882311224937439,,0.275936,0.284999,0.616205,5.59755,163.5,2.335714285714286,175,2.5,-0.415126,-0.610473,0,999,-1,,Miguel Martinez,692392,sa3015445,sa3015445
ARI,Diamondbacks,3.01427,0,0,70,0,0,,70,299.724,62.537,42.8556,39.2373,9.78934,59.5033,40.2326,0.911004,3.81797,5.0448,1.46814,7.65042,5.17276,1.47898,1.25863,0.198527,0.134232,0.06429484486579895,,0.244598,0.283011,0.672703,5.14094,219.2,3.1314285714285712,208,2.9714285714285715,-0.415233,-0.506297,0,999,15,NL,Ryan Bruno,691943,sa3027909,sa3027909
TOR,Blue Jays,2.8192,0,0,70,0,0,,70,305.353,73.0864,45.1281,41.318,9.51047,41.7182,32.135,0.928114,3.59779,5.31231,1.50316,5.36377,4.13165,1.29822,1.22277,0.136623,0.105239,0.03138390928506851,,0.271072,0.29111,0.65385,5.24082,181.2,2.5885714285714285,196,2.8,-0.41534,-0.569515,0,999,14,AL,Aaron Munson,815317,sa3023257,sa3023257
KCR,Royals,3.03464,0,0,70,0,0,,70,305.644,68.013,43.2051,39.5573,9.66184,52.0599,36.3108,0.928999,3.73788,5.08594,1.49034,6.69342,4.66853,1.43373,1.24224,0.170329,0.118801,0.05152782052755356,,0.256078,0.286212,0.673134,5.15842,202.2,2.8885714285714283,204,2.914285714285714,-0.415432,-0.496496,0,999,7,AL,Yenfri Sosa,702374,sa3017823,sa3017823
MIL,Brewers,2.41213,0,0,70,0,0,,70,378.487,90.3567,53.4674,48.9531,13.9796,44.215,50.2107,1.1504,4.80168,6.29398,2.00811,5.68478,6.45566,0.880589,1.79738,0.116821,0.132662,-0.015841327607631683,,0.279332,0.287912,0.719859,6.82574,34.80000000000001,0.49714285714285733,91,1.3,-0.415522,-0.426526,0,999,23,NL,Ismael Yanez,808254,sa3022354,sa3022354
CHC,Cubs,2.44157,0,0,70,0,0,,70,389.516,91.9036,53.7867,49.2455,14.6594,44.9471,52.8819,1.18393,4.98143,6.33156,2.06836,5.77891,6.7991,0.849953,1.88479,0.115392,0.135763,-0.020370759069919586,,0.277108,0.283937,0.732312,7.05326,10.300000000000011,0.1471428571428573,71,1.0142857142857142,-0.415651,-0.421789,0,999,17,NL,Eduardo Castillo,808341,sa3022168,sa3022168
,,2.24158,0,0,70,0,0,,70,328.66,77.8112,52.1164,47.7162,12.4377,39.0735,41.6013,0.998957,4.10364,6.13494,1.70589,5.02374,5.34874,0.939239,1.59913,0.118887,0.126578,-0.007691092789173126,,0.274994,0.282459,0.659767,6.28738,107.59999999999997,1.5371428571428567,134,1.9142857142857144,-0.415889,-0.502898,0,999,-1,,Nathanael Cruz,691371,sa3016457,sa3016457
CHC,Cubs,3.80408,0,0,70,0,0,,70,355.767,80.2734,41.1427,37.669,10.4472,65.0485,39.3353,1.08135,4.25425,4.84316,1.7087,8.36338,5.05739,1.6537,1.34321,0.18284,0.110565,0.07227566838264465,,0.257141,0.295022,0.747419,5.08492,188,2.6857142857142855,221,3.157142857142857,-0.416004,-0.386992,0,999,17,NL,Tyler Beede,595881,16981,16981
,,2.42596,0,0,70,0,0,,70,307.6,77.0531,48.9651,44.8309,9.32961,30.8095,33.3382,0.934943,3.65613,5.76397,1.57702,3.96122,4.28634,0.924151,1.19952,0.100161,0.108382,-0.008220650255680084,,0.284744,0.293855,0.631114,5.57298,158.10000000000002,2.258571428571429,184,2.6285714285714286,-0.416008,-0.600086,0,999,-1,,Connor Fenlong,689181,sa3023034,sa3023034
CLE,Guardians,2.48707,0,0,70,0,0,,70,291.318,70.4325,47.0908,43.1149,11.8281,40.6727,26.6542,0.885454,3.30041,5.54335,1.38695,5.22935,3.42697,1.52594,1.52076,0.139616,0.0914954,0.048121072351932526,,0.269482,0.280589,0.620856,5.45348,180.39999999999998,2.577142857142857,186,2.657142857142857,-0.41615,-0.601884,0,999,5,AL,Izaak Martinez,801555,sa3025345,sa3025345
BAL,Orioles,2.94531,0,0,70,0,0,,70,299.976,65.6931,43.5067,39.8334,9.92021,53.4486,36.6191,0.911772,3.70094,5.12144,1.4616,6.87196,4.70817,1.45958,1.27546,0.178176,0.122073,0.05610276013612747,,0.253,0.284139,0.66504,5.17836,206.4,2.948571428571429,203,2.9,-0.416565,-0.559658,0,999,2,AL,Dylan Heid,695327,sa3019113,sa3019113
,,2.92514,0,0,70,0,0,,70,300.375,69.1448,43.7269,40.035,12.087,50.5838,27.571,0.912984,3.40593,5.14736,1.38165,6.50363,3.54484,1.83468,1.55405,0.168402,0.0917885,0.07661370933055878,,0.256664,0.276005,0.664072,5.2622,199.99999999999997,2.8571428571428568,203,2.9,-0.416983,-0.552388,0,999,-1,,Dalton Roach,681989,sa3010567,sa3010567
TOR,Blue Jays,3.6288,0,0,70,0,0,,70,333.283,70.0582,40.6233,37.1934,9.44766,66.7377,43.7666,1.01301,4.21345,4.78201,1.62607,8.58056,5.62713,1.52485,1.2147,0.200243,0.13132,0.06892365217208862,,0.245557,0.289839,0.727663,5.0392,215.3,3.075714285714286,223,3.1857142857142855,-0.41709,-0.396367,0,999,14,AL,Brendan Cellucci,676454,sa3011710,sa3011710
,,2.31207,0,0,70,0,0,,70,350.376,82.0662,52.7834,48.3269,10.4108,36.9679,52.6087,1.06496,4.64707,6.21346,1.92393,4.75301,6.76397,0.702696,1.33853,0.105509,0.150149,-0.04464000463485718,,0.279974,0.291588,0.681862,6.46616,81.80000000000001,1.1685714285714288,120,1.7142857142857142,-0.417207,-0.479456,0,999,-1,,Kevin Dowdell,681310,sa3022730,sa3022730
BAL,Orioles,2.36057,0,0,70,0,0,,70,294.812,71.3184,48.6158,44.5111,11.0763,37.5255,30.7966,0.896074,3.46604,5.72286,1.45879,4.82471,3.95956,1.2185,1.42409,0.127286,0.104462,0.022824421525001526,,0.273723,0.284231,0.617716,5.5884,172.1,2.4585714285714286,181,2.585714285714286,-0.417217,-0.620267,0,999,2,AL,Andrés Parra,800365,sa3018329,sa3018329
,,2.76575,0,0,70,0,0,,70,302.871,72.9669,45.4101,41.5761,10.3669,41.7342,29.6403,0.920569,3.4949,5.3455,1.46582,5.36583,3.8109,1.40802,1.33289,0.137796,0.0978647,0.039930857717990875,,0.270513,0.287639,0.649277,5.28809,190.2,2.717142857142857,205,2.9285714285714284,-0.417322,-0.558801,0,999,,,Miguel Gomez,685777,sa3009527,sa3009527
,,2.28268,0,0,70,0,0,,70,315.674,79.4198,50.8909,46.5941,12.6712,33.3441,30.2665,0.959484,3.62198,5.99067,1.56695,4.2871,3.89141,1.10168,1.62916,0.105628,0.0958792,0.009749293327331543,,0.281845,0.283109,0.639452,5.98804,116.70000000000002,1.6671428571428575,145,2.0714285714285716,-0.417386,-0.557513,0,999,-1,,Ezequiel Ventura,683652,sa3011859,sa3011859
DET,Tigers,2.48855,0,0,70,0,0,,70,293.361,68.7719,47.2462,43.2572,9.11451,39.7474,35.9532,0.891665,3.62399,5.56164,1.49607,5.11038,4.62255,1.10553,1.17187,0.13549,0.122556,0.01293356716632843,,0.270986,0.291123,0.62501,5.38836,187.9,2.684285714285714,193,2.757142857142857,-0.417443,-0.594441,0,999,6,AL,Omari Daniel,702673,sa3021050,sa3021050
CLE,Guardians,2.27854,0,0,70,0,0,,70,312.766,74.7346,50.7309,46.4477,10.8813,39.4388,39.0955,0.950646,3.8889,5.97184,1.62614,5.0707,5.02656,1.00878,1.39902,0.126097,0.124999,0.001097753643989563,,0.277019,0.290955,0.639975,5.87131,136.7,1.9528571428571426,156,2.2285714285714286,-0.417537,-0.568325,0,999,5,AL,Diovel Mariano,804969,sa3018363,sa3018363
,,3.28798,0,0,70,0,0,,70,321.637,74.268,42.4054,38.8251,11.8406,55.5371,29.6545,0.977608,3.65137,4.9918,1.48461,7.14048,3.81272,1.87281,1.52236,0.17267,0.0921987,0.08047156780958176,,0.257579,0.282537,0.704294,5.17472,187.99999999999997,2.6857142857142855,204,2.914285714285714,-0.417587,-0.441647,0,999,-1,,Mike Mayers,594577,15451,15451
TOR,Blue Jays,3.02326,0,0,70,0,0,,70,314.379,74.5989,44.062,40.3419,9.23407,44.5789,33.6039,0.955549,3.72125,5.18681,1.54575,5.73158,4.3205,1.3266,1.18724,0.1418,0.10689,0.03491032123565674,,0.269258,0.292799,0.673216,5.176,188.3,2.69,209,2.9857142857142858,-0.417599,-0.541319,0,999,14,AL,Travis Kuhn,674047,sa3009928,sa3009928
,,3.26224,0,0,70,0,0,,70,324.51,75.4002,42.8665,39.2473,8.34792,47.9834,37.6592,0.986341,3.93916,5.04608,1.61513,6.16929,4.84189,1.27415,1.0733,0.147864,0.116049,0.03181485831737518,,0.266515,0.295932,0.692426,5.0973,194.60000000000002,2.7800000000000002,216,3.085714285714286,-0.417646,-0.505992,0,999,-1,,Tanner Dodson,663541,sa3007008,sa3007008
,,2.4389,0,0,70,0,0,,70,301.101,74.6936,48.3469,44.2649,10.5908,35.0824,29.9988,0.915191,3.49201,5.6912,1.49561,4.5106,3.85698,1.16946,1.36168,0.116514,0.0996302,0.016883529722690582,,0.279113,0.288833,0.627,5.53497,158.7,2.267142857142857,178,2.5428571428571427,-0.417843,-0.588807,0,999,-1,,Calvin Coker,681085,sa3007932,sa3007932
,,2.82042,0,0,70,0,0,,70,304.794,72.8378,45.0698,41.2645,10.5133,44.2845,30.1197,0.926417,3.5267,5.30544,1.47082,5.69372,3.87253,1.47028,1.3517,0.145293,0.0988197,0.04647338390350342,,0.268627,0.288072,0.656034,5.26432,178.89999999999998,2.5557142857142856,193,2.757142857142857,-0.417901,-0.571732,0,999,-1,,Robert Kwiatkowski,688984,sa3014929,sa3014929
COL,Rockies,2.82118,0,0,70,0,0,,70,300.62,69.5576,44.7048,40.9304,10.3338,47.4014,32.437,0.913729,3.5684,5.26248,1.45707,6.09446,4.17047,1.46134,1.32863,0.157679,0.1079,0.04977836459875107,,0.262864,0.286272,0.654536,5.24304,199,2.842857142857143,206,2.942857142857143,-0.417926,-0.585599,0,999,19,NL,Davison Palermo,801754,sa3020480,sa3020480
TOR,Blue Jays,3.82796,0,0,70,0,0,,70,345.301,72.6752,40.1008,36.7151,9.69931,70.5607,44.5911,1.04954,4.34054,4.72051,1.67523,9.07209,5.73314,1.5824,1.24705,0.204345,0.129137,0.07520867884159088,,0.245218,0.291407,0.744214,5.01749,200.2,2.86,215,3.0714285714285716,-0.41793,-0.316627,0,999,14,AL,Jimmy Burnette,694787,sa3017367,sa3017367
,,2.89211,0,0,70,0,0,,70,301.055,69.2988,44.0897,40.3672,11.2505,49.4534,30.0648,0.915051,3.49381,5.19007,1.41948,6.35829,3.86547,1.64489,1.4465,0.164267,0.0998648,0.06440205127000809,,0.259064,0.280708,0.66107,5.24979,202.29999999999998,2.8899999999999997,206,2.942857142857143,-0.417957,-0.540406,0,999,-1,,Chris Gau,680961,sa3007728,sa3007728
,,3.64694,0,0,70,0,0,,70,337.773,73.727,40.8648,37.4146,11.0269,65.7585,37.6374,1.02666,4.0487,4.81045,1.59092,8.45466,4.83909,1.74716,1.41774,0.194682,0.111428,0.0832543596625328,,0.249004,0.285908,0.734931,5.09072,196.29999999999998,2.804285714285714,213,3.0428571428571427,-0.418123,-0.392007,0,999,-1,,Jonah Scolaro,680493,sa3019817,sa3019817
SEA,Mariners,2.38327,0,0,70,0,0,,70,355.691,89.2059,52.4771,48.0464,11.4638,32.3272,42.8397,1.08112,4.36917,6.17739,1.88637,4.15635,5.50796,0.754609,1.47391,0.0908856,0.120441,-0.0295550599694252,,0.289177,0.293709,0.685957,6.36372,74.29999999999998,1.0614285714285712,130,1.8571428571428572,-0.418737,-0.476752,0,999,11,AL,Yeury Tatiz,677650,sa3005812,sa3005812
,,2.66148,0,0,70,0,0,,70,287.243,62.3731,45.0359,41.2335,10.2999,51.5168,36.1082,0.873068,3.57824,5.30145,1.40688,6.62359,4.64249,1.42673,1.32428,0.17935,0.125706,0.053643181920051575,,0.251955,0.280356,0.63579,5.27692,217.8,3.1114285714285717,204,2.914285714285714,-0.418831,-0.573018,0,999,-1,,Mitchell Tyranski,680454,sa3011235,sa3011235
COL,Rockies,2.55203,0,0,70,0,0,,70,303.798,76.8173,47.4822,43.4732,10.8724,34.0082,26.4962,0.923389,3.39895,5.58941,1.47591,4.37249,3.40665,1.28351,1.39789,0.111943,0.0872164,0.024727031588554382,,0.280454,0.28794,0.633784,5.46386,163.5,2.335714285714286,188,2.6857142857142855,-0.418875,-0.583137,0,999,19,NL,Carlos Torres,688876,sa3020387,sa3020387
PHI,Phillies,2.89124,0,0,70,0,0,,70,302.853,69.6648,44.2553,40.5188,10.1668,47.994,33.0536,0.920517,3.6073,5.20956,1.46741,6.17065,4.24975,1.452,1.30716,0.158473,0.109141,0.049331918358802795,,0.261708,0.286004,0.660713,5.22319,198,2.8285714285714287,205,2.9285714285714284,-0.418882,-0.534936,0,999,26,NL,Jose Pena Jr.,700247,sa3017821,sa3017821
,,2.29378,0,0,70,0,0,,70,298.83,74.0189,49.5804,45.3943,12.6659,35.842,27.1399,0.908287,3.37887,5.83641,1.44512,4.60825,3.48941,1.32064,1.62847,0.119941,0.0908205,0.029120653867721558,,0.27587,0.279127,0.618249,5.77126,147.70000000000002,2.1100000000000003,163,2.3285714285714287,-0.418928,-0.605361,0,999,-1,,Benjamin Arias,684485,sa3008724,sa3008724
,,2.21878,0,0,70,0,0,,70,303.976,71.9379,50.6892,46.4095,11.9059,38.0039,35.6679,0.923929,3.70282,5.96693,1.53723,4.88621,4.58587,1.06549,1.53075,0.125023,0.117338,0.00768473744392395,,0.271869,0.279615,0.625886,5.94771,139.2,1.9885714285714284,150,2.142857142857143,-0.41939,-0.571145,0,999,-1,,Alvin Guzman,682630,sa3008748,sa3008748
,,2.89307,0,0,70,0,0,,70,302.611,69.0984,44.2174,40.4841,10.2399,49.4207,33.5704,0.919781,3.62232,5.2051,1.4667,6.35409,4.31619,1.47215,1.31656,0.163314,0.110936,0.05237869173288345,,0.260338,0.286057,0.661716,5.21878,199.6,2.8514285714285714,204,2.914285714285714,-0.419785,-0.536188,0,999,-1,,Alec Barger,681897,sa3010566,sa3010566
SDP,Padres,2.83966,0,0,70,0,0,,70,300.599,69.446,44.5323,40.7724,10.3607,46.9393,32.1677,0.913664,3.55935,5.24216,1.45162,6.03505,4.13585,1.45921,1.33209,0.156153,0.107012,0.049140602350234985,,0.262188,0.28465,0.65529,5.24931,201.6,2.88,206,2.942857142857143,-0.419853,-0.592156,0,999,29,NL,Sadrac Franco,677614,sa3005073,sa3005073
,,3.22709,0,0,70,0,0,,70,316.261,69.6952,42.4563,38.8717,10.2859,58.0886,36.8865,0.961268,3.84512,4.99778,1.5226,7.46854,4.74255,1.57479,1.32247,0.183673,0.116633,0.06703997403383255,,0.25295,0.286787,0.695644,5.13134,206,2.942857142857143,213,3.0428571428571427,-0.420166,-0.440476,0,999,-1,,Logan Boyer,669188,sa3015002,sa3015002
,,2.95661,0,0,70,0,0,,70,312.857,75.9552,44.522,40.763,10.3312,42.3733,29.1647,0.950921,3.56223,5.24095,1.50171,5.448,3.74974,1.4529,1.3283,0.13544,0.0932206,0.04221946746110916,,0.271143,0.288552,0.668436,5.2457,182.4,2.605714285714286,205,2.9285714285714284,-0.420215,-0.592548,0,999,-1,,Damian Mendoza,677604,sa3005430,sa3005430
,,2.23666,0,0,70,0,0,,70,315.289,76.1117,51.2984,46.9673,13.0897,38.2638,34.3682,0.958316,3.75401,6.03865,1.57828,4.91963,4.41876,1.11335,1.68296,0.121361,0.109005,0.012355625629425049,,0.274606,0.279089,0.642199,6.10663,122.50000000000003,1.7500000000000004,143,2.0428571428571427,-0.420233,-0.529961,0,999,-1,,Grif Hughes,835627,sa3068779,sa3068779
KCR,Royals,2.52223,0,0,70,0,0,,70,293.233,69.4365,46.9079,42.9475,10.6935,41.6992,31.1378,0.891275,3.46416,5.52182,1.43678,5.36133,4.00344,1.33918,1.37488,0.142205,0.106188,0.03601697087287903,,0.268478,0.284831,0.626919,5.41261,185.29999999999998,2.647142857142857,189,2.7,-0.420396,-0.610647,0,999,7,AL,Juan Martinez,682931,sa3009219,sa3009219
,,2.24923,0,0,70,0,0,,70,318.585,75.6534,51.3995,47.0598,11.7923,38.682,39.6279,0.968333,3.95482,6.05055,1.64688,4.9734,5.09502,0.976131,1.51615,0.121418,0.124387,-0.002969019114971161,,0.275101,0.284424,0.64676,6.08776,118.79999999999998,1.6971428571428568,140,2,-0.420462,-0.523129,0,999,-1,,Wardquelin Vasquez,679566,sa3006502,sa3006502
,,2.2742,0,0,70,0,0,,70,310.482,74.5098,50.6136,46.3403,10.9676,37.1457,37.5964,0.943702,3.82048,5.95804,1.60152,4.77588,4.83382,0.988013,1.41012,0.119639,0.12109,-0.0014514699578285217,,0.276922,0.287585,0.635572,5.88568,135.7,1.9385714285714284,155,2.2142857142857144,-0.420539,-0.576255,0,999,-1,,Jose Diaz,681631,sa3005709,sa3005709
COL,Rockies,3.00805,0,0,70,0,0,,70,309.486,71.8616,43.7786,40.0823,10.5931,49.2547,31.7163,0.940678,3.61834,5.15344,1.47968,6.33274,4.07781,1.55298,1.36197,0.15915,0.10248,0.05666932463645935,,0.262124,0.285895,0.673814,5.20949,185.5,2.65,197,2.8142857142857145,-0.420818,-0.550681,0,999,19,NL,Adam McKillican,688015,sa3017687,sa3017687
,,2.65542,0,0,70,0,0,,70,304.294,74.9747,46.5527,42.6222,10.2071,37.7502,29.5083,0.924896,3.50238,5.48,1.49261,4.8536,3.79392,1.27931,1.31234,0.124058,0.0969729,0.027085326611995697,,0.27637,0.290014,0.642292,5.3669,174,2.4857142857142858,194,2.7714285714285714,-0.421154,-0.627666,0,999,-1,,A.J. Labas,669332,sa3017638,sa3017638
WSN,Nationals,2.32554,0,0,70,0,0,,70,311.793,76.4601,50.2186,45.9786,9.98403,32.6594,36.8482,0.94769,3.80672,5.91153,1.61869,4.19907,4.73763,0.886323,1.28366,0.104747,0.118182,-0.013434581458568573,,0.281996,0.29093,0.635149,5.79854,140.4,2.005714285714286,163,2.3285714285714287,-0.421183,-0.565352,0,999,24,NL,Chance Huff,680770,sa3020317,sa3020317
,,2.62134,0,0,70,0,0,,70,297.738,71.8943,46.3325,42.4206,10.9698,40.9367,28.6101,0.904967,3.41827,5.45408,1.43578,5.26329,3.67845,1.43085,1.4104,0.137493,0.0960918,0.04140077531337738,,0.270575,0.284957,0.636219,5.3754,181.5,2.592857142857143,193,2.757142857142857,-0.421271,-0.581047,0,999,-1,,Jesus Clode,699018,sa3015491,sa3015491
,,2.41086,0,0,70,0,0,,70,294.985,70.687,48.1364,44.0722,10.5449,38.3538,32.2251,0.8966,3.51457,5.66643,1.47017,4.93121,4.14322,1.19019,1.35577,0.13002,0.109243,0.02077653259038925,,0.272665,0.285919,0.621397,5.52935,166.1,2.3728571428571428,175,2.5,-0.421303,-0.599929,0,999,-1,,Jonathan Hughes,663670,sa3014908,sa3014908
MIN,Twins,3.03821,0,0,70,0,0,,70,315.377,74.495,44.0152,40.299,9.87996,47.4123,32.9759,0.958581,3.70884,5.1813,1.5353,6.09586,4.23976,1.43779,1.27028,0.150335,0.10456,0.04577501118183136,,0.267302,0.291848,0.677663,5.18755,185.6,2.6514285714285712,203,2.9,-0.421372,-0.542865,0,999,8,AL,Sam Ryan,687857,sa3010627,sa3010627
HOU,Astros,2.37997,0,0,70,0,0,,70,305.96,75.3408,49.2799,45.1192,10.4186,35.202,33.361,0.92996,3.64326,5.80104,1.55288,4.52598,4.28927,1.05519,1.33953,0.115054,0.109037,0.006017252802848816,,0.280123,0.290694,0.63137,5.65014,159,2.2714285714285714,179,2.557142857142857,-0.421822,-0.581895,0,999,21,AL,Porfirio Ramos,814378,sa3022334,sa3022334
CHW,White Sox,3.07574,0,0,70,0,0,,70,323.048,73.7742,44.3263,40.5838,9.06539,53.7134,40.593,0.981898,4.02374,5.21792,1.63382,6.906,5.2191,1.32322,1.16555,0.16627,0.125656,0.040614306926727295,,0.264964,0.30006,0.688866,5.19619,187.9,2.684285714285714,206,2.942857142857143,-0.422017,-0.532592,0,999,4,AL,Eric Adler,688328,sa3020592,sa3020592
CIN,Reds,2.57755,0,0,70,0,0,,70,303.527,74.3829,47.2201,43.2333,9.92443,37.4246,31.5602,0.922564,3.56366,5.55857,1.51347,4.81173,4.05774,1.18581,1.276,0.123299,0.103978,0.019320666790008545,,0.277131,0.291596,0.637954,5.41428,168.6,2.4085714285714284,186,2.657142857142857,-0.422532,-0.59569,0,999,18,NL,Jacob Edwards,806652,sa3020491,sa3020491
,,2.82185,0,0,70,0,0,,70,317.083,80.2742,46.0635,42.1743,9.80236,36.0547,28.7091,0.963766,3.58234,5.42241,1.5569,4.63561,3.69117,1.25586,1.2603,0.113708,0.0905413,0.023166358470916748,,0.281871,0.294943,0.660506,5.30936,160,2.2857142857142856,193,2.757142857142857,-0.422632,-0.592602,0,999,-1,,Nick Wissman,828470,sa3045483,sa3045483
WSN,Nationals,2.68359,0,0,70,0,0,,70,290.476,66.0478,45.1114,41.3026,11.1505,47.0992,30.8079,0.882896,3.43037,5.31034,1.38365,6.05561,3.96102,1.5288,1.43364,0.162145,0.10606,0.056084729731082916,,0.25776,0.277276,0.636892,5.32761,203.1,2.9014285714285712,199,2.842857142857143,-0.422699,-0.570151,0,999,24,NL,Thomas Schultz,686463,sa3022936,sa3022936
STL,Cardinals,2.32791,0,0,70,0,0,,70,304.245,75.3874,49.652,45.4599,11.6391,33.962,30.1363,0.924745,3.52268,5.84484,1.50748,4.36654,3.87467,1.12694,1.49645,0.111627,0.099053,0.012574173510074615,,0.278608,0.283345,0.626161,5.76887,141.39999999999998,2.0199999999999996,160,2.2857142857142856,-0.422782,-0.600872,0,999,28,NL,Jawilme Ramírez,691711,sa3016204,sa3016204
MIN,Twins,2.80988,0,0,70,0,0,,70,299.112,69.1108,44.6783,40.9061,10.8214,47.1808,31.0932,0.909145,3.51156,5.25936,1.43148,6.0661,3.99769,1.5174,1.39133,0.157736,0.103952,0.05378458648920059,,0.261281,0.282266,0.652828,5.27987,192.29999999999998,2.747142857142857,196,2.8,-0.423064,-0.586606,0,999,8,AL,Nolan Santos,813828,sa3023104,sa3023104
,,2.2564,0,0,70,0,0,,70,300.767,70.6804,50.0903,45.8612,11.6214,40.437,35.6872,0.914176,3.67678,5.89644,1.51954,5.19904,4.58835,1.13309,1.49418,0.134446,0.118654,0.01579222083091736,,0.270388,0.282113,0.624625,5.82508,145.79999999999998,2.0828571428571427,154,2.2,-0.423144,-0.573391,0,999,-1,,Shane Marshall,686288,sa3023405,sa3023405
PHI,Phillies,2.63526,0,0,70,0,0,,70,301.073,72.6797,46.4777,42.5536,10.034,39.4571,31.3451,0.915104,3.53616,5.47118,1.48607,5.07306,4.03008,1.2588,1.29009,0.131055,0.104111,0.026943765580654144,,0.273036,0.289089,0.639574,5.36616,178.2,2.5457142857142854,193,2.757142857142857,-0.423369,-0.574806,0,999,26,NL,Nathan Karaffa,688087,sa3021466,sa3021466
CLE,Guardians,2.83972,0,0,70,0,0,,70,301.512,69.7112,44.6111,40.8446,11.0763,48.9581,30.9505,0.91644,3.52681,5.25145,1.43802,6.29461,3.97934,1.58182,1.4241,0.162375,0.102651,0.05972447246313095,,0.261057,0.28326,0.658219,5.27096,193.7,2.767142857142857,200,2.857142857142857,-0.423708,-0.58916,0,999,5,AL,Jack Carey,681004,sa3017887,sa3017887
LAA,Angels,3.198,0,0,70,0,0,,70,327.803,79.8487,43.6786,39.9908,10.0338,45.0063,30.6503,0.996351,3.73546,5.14168,1.57856,5.78653,3.94076,1.46838,1.29006,0.137297,0.0935023,0.04379452019929886,,0.272134,0.292876,0.692786,5.18634,172,2.4571428571428573,205,2.9285714285714284,-0.423803,-0.553981,0,999,1,AL,Mason Erla,680451,sa3017685,sa3017685
LAA,Angels,2.32923,0,0,70,0,0,,70,311.404,77.7725,50.1562,45.9215,11.4375,32.7103,31.691,0.946508,3.63345,5.90419,1.56376,4.20561,4.07456,1.03216,1.47053,0.105041,0.101768,0.003273122012615204,,0.281703,0.28601,0.634635,5.83856,137.89999999999998,1.9699999999999998,165,2.357142857142857,-0.423925,-0.569263,0,999,1,AL,Adrian Quintana,692037,sa3016465,sa3016465
,,2.53037,0,0,70,0,0,,70,301.358,72.8132,47.4932,43.4834,9.38145,37.328,34.1453,0.915971,3.63086,5.59072,1.52798,4.79931,4.39011,1.09321,1.20619,0.123866,0.113305,0.010561026632785797,,0.276245,0.292484,0.633793,5.42987,177.5,2.5357142857142856,193,2.757142857142857,-0.423967,-0.582606,0,999,-1,,Cam Brown,674967,sa3018260,sa3018260
CHW,White Sox,2.46829,0,0,70,0,0,,70,296.822,73.3096,47.7251,43.6956,11.5529,36.1716,26.7028,0.902184,3.34777,5.61801,1.42875,4.65063,3.43322,1.3546,1.48537,0.121863,0.0899624,0.03190067410469055,,0.274803,0.281934,0.623668,5.53508,162.59999999999997,2.3228571428571425,176,2.5142857142857142,-0.424006,-0.621666,0,999,4,AL,Chase Plymell,684384,sa3017985,sa3017985
SFG,Giants,3.08913,0,0,70,0,0,,70,320.717,77.8725,44.0197,40.3031,10.4767,45.2186,29.5442,0.974813,3.64009,5.18183,1.53452,5.81382,3.79854,1.53054,1.347,0.140992,0.0921192,0.048872970044612885,,0.27083,0.290703,0.68353,5.21103,180.2,2.5742857142857143,208,2.9714285714285715,-0.424023,-0.542717,0,999,30,NL,Ben Peterson,803292,sa3067064,sa3067064
