Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
,,3,5,8,25,0,0,,84,371,94,55,51,13,52,29,0,3,5.46429,1.46429,5.57143,3.10714,1.7931,1.39286,0.140162,0.0781671,0.061994604766368866,,0.277286,0.29562,0.648855,5.0518,225.30000000000004,2.682142857142858,259,3.0833333333333335,0.212056,-0.200363,999,-1,,Brandon Komar,688162,sa3010630,sa3010630
,,3,3,10,15,0,0,,57.7,253,62,31,29,9,46,19,1,3,4.5234,1.40381,7.17504,2.9636,2.42105,1.40381,0.181818,0.0750988,0.10671937465667725,,0.268398,0.301136,0.730994,4.71226,181.08000564575207,3.1383016161424253,197.50000381469727,3.4228769705935767,0.210429,0.503366,999,-1,,Anthony DeSclafani,543101,13050,13050
,,5,6,11,32,0,0,,86.3,382,86,48,44,12,68,36,1,6,4.58864,1.41367,7.09154,3.75435,1.88889,1.25145,0.17801,0.0942408,0.08376964181661606,,0.252941,0.284615,0.703422,4.82691,277.42002258300784,3.2146003797546467,285.50001525878906,3.3082271745409146,0.210171,0.346664,999,-1,,Raúl Alcantara,678921,sa3005696,sa3005696
DET,Tigers,3,3,1,47,0,1,,58.7,259,58,29,27,6,50,21,0,5,4.13969,1.34583,7.6661,3.21976,2.38095,0.919932,0.19305,0.0810811,0.11196911334991455,,0.248927,0.293785,0.708215,4.08914,235.78000564575188,4.016695103598922,241.50000381469727,4.1141397048698085,0.209797,0.193809,999,6,AL,Drew Sommers,805427,32026,32026
TEX,Rangers,4,8,18,22,0,0,,91,410,102,58,54,13,51,35,0,3,5.34066,1.50549,5.04396,3.46154,1.45714,1.28571,0.12439,0.0853659,0.039024390280246735,,0.274194,0.288961,0.664983,5.12415,236.3,2.596703296703297,274,3.010989010989011,0.209091,-0.295394,999,13,AL,Ben Anderson,670391,sa3010560,sa3010560
NYM,Mets,2,2,0,28,0,0,,36.7,156,34,18,17,5,38,15,1,0,4.16894,1.33515,9.3188,3.67847,2.53333,1.22616,0.24359,0.0961538,0.14743589609861374,,0.241135,0.295918,0.738095,4.06157,152.68000564575195,4.160218051001566,149.50000381469727,4.073569501547967,0.208416,0.0778981,999,25,NL,Dedniel Núñez,673380,23055,23055
LAA,Angels,1,2,3,43,0,12,,57.3,247,60,32,30,8,44,18,0,2,4.71204,1.36126,6.911,2.82723,2.44444,1.25654,0.178138,0.0728745,0.10526315122842789,,0.264317,0.297143,0.688623,4.46149,245.6199943542481,4.2865619131699,258.49999618530273,4.511343798031151,0.20751,0.132684,999,1,AL,Brent Suter,608718,13942,13942
,,3,4,2,45,0,0,,47.7,210,41,24,22,5,51,26,1,4,4.15094,1.40461,9.62264,4.90566,1.96154,0.943396,0.242857,0.12381,0.1190476194024086,,0.227778,0.290323,0.716667,4.24625,196.880005645752,4.1274633647116845,185.50000381469727,3.8888889066605974,0.206285,0.15614,999,-2,,Fraser Ellard,686642,29530,29530
ATH,Athletics,3,3,0,54,3,10,,62,267,54,30,28,8,66,28,1,4,4.06452,1.32258,9.58065,4.06452,2.35714,1.16129,0.247191,0.104869,0.1423221006989479,,0.229787,0.285714,0.734463,4.23191,311,5.016129032258065,297,4.790322580645161,0.206254,0.286194,747.9199829101562,10,AL,Elvis Alvarado,665660,21662,21662
LAA,Angels,4,8,17,21,0,0,,92.7,413,98,62,57,16,73,39,0,3,5.53398,1.47789,7.08738,3.78641,1.87179,1.5534,0.176755,0.094431,0.08232445269823074,,0.264151,0.29078,0.65445,5.16318,254.37997741699223,2.744120666573721,275.49998474121094,2.9719524682943916,0.206073,-0.424931,999,1,AL,Ryan Costeiu,695065,sa3017260,sa3017260
ARI,Diamondbacks,2,1,1,36,5,13,,39.3,167,38,16,15,4,32,11,1,2,3.43511,1.24682,7.32824,2.51908,2.90909,0.916031,0.191617,0.0658683,0.12574850767850876,,0.246753,0.288136,0.760369,3.82216,244.81999435424808,6.229516516717354,246.49999618530273,6.272264655742008,0.205987,0.552357,999,15,NL,Jonathan Loáisiga,642528,19753,19753
TOR,Blue Jays,4,3,0,62,0,1,,61.3,261,52,29,27,8,66,25,3,4,3.96411,1.25612,9.69005,3.67047,2.64,1.17455,0.252874,0.0957854,0.15708813071250916,,0.224138,0.278481,0.729483,4.09762,269.0199943542481,4.388580712927724,251.49999618530273,4.102773235162648,0.205743,0.249211,999,14,AL,Mason Fluharty,689254,31553,31553
LAD,Dodgers,3,5,9,23,0,0,,83.3,371,87,54,50,14,67,34,0,2,5.40216,1.45258,7.2389,3.67347,1.97059,1.5126,0.180593,0.0916442,0.0889487937092781,,0.259701,0.287402,0.660749,5.00789,244.02002258300786,2.929411928489221,260.50001525878906,3.127250968969706,0.205536,-0.362615,999,22,NL,Roque Gutierrez,692262,sa3015440,sa3015440
TOR,Blue Jays,3,4,4,41,0,0,,56.7,248,54,30,28,7,48,24,0,3,4.44444,1.37566,7.61905,3.80952,2,1.11111,0.193548,0.0967742,0.09677419066429138,,0.244344,0.283133,0.703812,4.47552,208.08000564575192,3.6698413200332487,207.50000381469727,3.6596120109812147,0.204029,0.100101,999,14,AL,Hayden Juenger,696522,sa3017103,sa3017103
,,5,6,15,26,0,0,,95.7,418,99,56,52,15,70,37,1,2,4.89028,1.42111,6.58307,3.47962,1.89189,1.41066,0.167464,0.0885167,0.07894737273454666,,0.261214,0.285714,0.695652,4.93242,289.2799774169922,3.0227793797469467,306.49998474121094,3.2027167660932796,0.200875,0.196886,999,-1,,Chris Flexen,623167,13896,13896
LAA,Angels,3,3,0,44,5,12,,40.7,174,37,22,20,6,44,15,2,3,4.4226,1.27764,9.72973,3.31695,2.93333,1.32678,0.252874,0.0862069,0.1666666716337204,,0.237179,0.292453,0.688073,4.21622,238.18000564575198,5.852088481104737,232.50000381469727,5.71253069917401,0.200377,-0.0793623,728.5,1,AL,Jordan Romano,605447,16122,16122
NYM,Mets,4,3,0,37,0,0,,38.3,170,35,18,17,4,41,19,1,1,3.99478,1.40992,9.63447,4.46475,2.15789,0.939948,0.241176,0.111765,0.12941176444292068,,0.233333,0.295238,0.743802,3.91843,165.21999435424806,4.313838058627815,161.49999618530273,4.21671016716442,0.200223,0.163934,999,25,NL,Reed Garrett,657585,16866,16866
,,2,3,0,42,0,0,,41,181,42,23,21,5,34,16,1,2,4.60976,1.41463,7.46341,3.5122,2.125,1.09756,0.187845,0.0883978,0.09944751113653183,,0.257669,0.298387,0.686275,4.37904,146.70000000000005,3.578048780487806,154,3.7560975609756095,0.198219,-0.0268855,999,-1,,Ian Gibaut,664139,17871,17871
ATL,Braves,3,2,0,54,0,10,,52,220,50,25,23,6,47,16,2,2,3.98077,1.26923,8.13461,2.76923,2.9375,1.03846,0.213636,0.0727273,0.1409090980887413,,0.247525,0.295302,0.711806,3.86591,261,5.019230769230769,262,5.038461538461538,0.1977,0.26301,999,16,NL,Joel Payamps,606303,14332,14332
NYM,Mets,2,2,1,43,0,1,,46.3,201,44,24,22,5,43,15,1,5,4.27646,1.2743,8.35853,2.91577,2.86667,0.971922,0.21393,0.0746269,0.13930349051952362,,0.243094,0.293233,0.673077,3.97747,196.71999435424803,4.2488120431065735,196.49999618530273,4.244060462705484,0.197274,0.012066,999,25,NL,Richard Lovelady,663992,19337,19337
,,4,3,7,26,0,0,,69,300,66,37,34,10,60,28,0,3,4.43478,1.36232,7.82609,3.65217,2.14286,1.30435,0.2,0.0933333,0.1066666692495346,,0.245353,0.281407,0.7125,4.62789,243.00000000000003,3.521739130434783,242,3.5072463768115942,0.196645,0.32394,999,-1,,Wil Jensen,669192,sa3014786,sa3014786
,,2,3,8,13,0,0,,49.3,222,47,30,28,7,47,26,0,4,5.11156,1.48073,8.58012,4.74645,1.80769,1.27789,0.211712,0.117117,0.09459459036588669,,0.244792,0.289855,0.68038,4.89984,160.51999435424813,3.255983708688977,159.49999618530273,3.235294090337449,0.196361,-0.0590143,999,-1,,Kyle Funkhouser,608335,19456,19456
SFG,Giants,4,4,0,38,0,0,,56.3,239,56,27,25,7,49,17,0,0,3.99645,1.29663,7.83304,2.71758,2.88235,1.11901,0.205021,0.0711297,0.13389120995998383,,0.252252,0.295181,0.727848,3.91666,231.91999435424808,4.119360523926656,237.49999618530273,4.218472458325787,0.196125,0.210694,999,30,NL,Trent Harris,805345,sa3022526,sa3022526
STL,Cardinals,3,4,7,32,0,1,,65.7,287,68,35,32,8,47,24,1,2,4.38356,1.4003,6.43836,3.28767,1.95833,1.09589,0.163763,0.0836237,0.08013936877250671,,0.260536,0.291262,0.705446,4.47456,230.9799774169922,3.5156771407304017,244.49998474121094,3.721461127826621,0.194749,0.27588,999,28,NL,Scott Blewett,656240,16427,16427
DET,Tigers,4,6,20,23,0,0,,92.7,412,104,58,54,15,58,29,0,6,5.24272,1.43474,5.63107,2.81553,2,1.45631,0.140777,0.0703883,0.07038834691047668,,0.275862,0.292763,0.669643,5.12003,242.07997741699228,2.6114345780631947,279.49998474121094,3.0151024157774895,0.194585,-0.0940939,999,6,AL,Joe Miller,701464,sa3020393,sa3020393
DET,Tigers,3,3,5,15,0,0,,49,214,52,28,26,8,39,14,0,3,4.77551,1.34694,7.16327,2.57143,2.78571,1.46939,0.182243,0.0654206,0.11682242900133133,,0.263959,0.293333,0.693431,4.70656,156.00000000000006,3.1836734693877564,168,3.4285714285714284,0.194282,0.0801154,999,6,AL,Jake Miller,805725,sa3020408,sa3020408
,,5,7,18,24,0,0,,83,373,85,49,45,12,71,38,0,4,4.87952,1.48193,7.6988,4.12048,1.86842,1.3012,0.190349,0.101877,0.08847184479236603,,0.256798,0.294355,0.696799,4.82188,261.6,3.151807228915663,275,3.3132530120481927,0.193895,0.29127,999,-1,,Carson Ragsdale,685068,27508,27508
MIA,Marlins,4,5,10,24,0,0,,78.3,349,85,46,43,11,53,28,0,5,4.94253,1.44317,6.09195,3.21839,1.89286,1.26437,0.151862,0.0802292,0.0716332346200943,,0.268987,0.293651,0.686475,4.87205,230.12002258300782,2.93895291971948,255.50001525878906,3.263090744580158,0.193219,0.212377,999,20,NL,Alex Williams,677354,sa3020314,sa3020314
LAA,Angels,4,6,1,54,0,1,,57.7,244,50,30,28,8,59,26,2,2,4.36742,1.31716,9.20277,4.05546,2.26923,1.24783,0.241803,0.106557,0.1352458968758583,,0.231481,0.281879,0.709877,4.34831,236.58000564575207,4.100173353857332,222.50000381469727,3.8561525281228137,0.192825,0.0581601,999,1,AL,José Fermin,820862,33908,33908
STL,Cardinals,5,7,24,24,0,0,,113.3,500,120,68,63,17,76,40,0,9,5.00441,1.41218,6.03707,3.17741,1.9,1.3504,0.152,0.08,0.07199999690055847,,0.266075,0.28771,0.675477,5.04158,322.3200225830078,2.844836839375594,350.50001525878906,3.093556979858803,0.191911,0.196377,999,28,NL,Max Rajcic,691008,sa3020746,sa3020746
SDP,Padres,3,3,1,59,0,10,,58.3,248,51,28,26,5,50,26,2,3,4.01372,1.32075,7.7187,4.01372,1.92308,0.77187,0.201613,0.104839,0.09677419811487198,,0.232877,0.280488,0.7,4.02707,290.319994354248,4.979759831106403,279.49999618530273,4.794168093361281,0.191862,0.219022,999,29,NL,Wandy Peralta,593974,14295,14295
TEX,Rangers,2,3,0,38,0,10,,35,152,33,17,16,4,34,15,0,0,4.11429,1.37143,8.74286,3.85714,2.26667,1.02857,0.223684,0.0986842,0.1249999925494194,,0.240876,0.292929,0.731132,3.96371,187,5.3428571428571425,186,5.314285714285714,0.191201,0.0819285,999,13,AL,Josh Sborz,622250,18323,18323
CHW,White Sox,3,6,13,29,0,0,,76.7,350,75,48,44,10,66,41,0,9,5.16297,1.51239,7.74446,4.81095,1.60976,1.1734,0.188571,0.117143,0.0714285671710968,,0.25,0.290179,0.666667,5.06473,231.57997741699216,3.0192957839785093,235.49998474121094,3.0704040953238674,0.190738,-0.221102,999,4,AL,Jairo Iriarte,683568,26907,26907
,,4,3,4,29,0,0,,50.3,222,43,26,24,5,52,28,0,4,4.29423,1.41153,9.30418,5.00994,1.85714,0.894632,0.234234,0.126126,0.10810810327529907,,0.226316,0.285714,0.703125,4.26834,206.91999435424805,4.113717643991363,194.49999618530273,3.8667991875832284,0.190431,0.0304098,999,-1,,Shintaro Fujinami,660261,31839,31839
DET,Tigers,4,4,1,53,4,13,,53,224,51,26,24,7,47,19,2,0,4.07547,1.32075,7.98113,3.22642,2.47368,1.18868,0.209821,0.0848214,0.1250000074505806,,0.24878,0.291391,0.730897,4.154,282.5,5.330188679245283,283,5.339622641509434,0.190303,0.188488,641.3800048828125,6,AL,Kyle Finnegan,640448,15009,15009
ATL,Braves,2,2,0,41,0,1,,38.3,164,34,19,18,5,44,15,0,2,4.22976,1.27937,10.3394,3.5248,2.93333,1.17493,0.268293,0.0914634,0.1768292784690857,,0.231293,0.295918,0.714286,3.86621,174.51999435424804,4.556657906806844,167.49999618530273,4.373368133731536,0.190063,0.134196,999,16,NL,Joe Jiménez,641729,15761,15761
ATL,Braves,3,3,2,39,0,0,,47.7,205,46,24,22,6,46,17,0,2,4.15094,1.32075,8.67924,3.20755,2.70588,1.13208,0.22439,0.0829268,0.14146340638399124,,0.247312,0.298507,0.714286,4.0366,194.58000564575198,4.0792453361328045,195.50000381469727,4.098532509177466,0.188279,0.234505,999,16,NL,Austin Pope,687166,26136,26136
PIT,Pirates,3,6,18,24,0,0,,90.7,404,98,54,50,12,55,36,0,6,4.96141,1.4774,5.45755,3.57222,1.52778,1.19074,0.136139,0.0891089,0.047029703855514526,,0.270718,0.291525,0.682594,5.0315,252.77997741699215,2.786989921964834,281.49998474121094,3.1036383044406106,0.187692,0.348631,999,27,NL,Alessandro Ercolani,700344,sa3016714,sa3016714
SDP,Padres,3,2,1,48,0,12,,58,249,50,28,26,7,61,23,1,5,4.03448,1.25862,9.46552,3.56897,2.65217,1.08621,0.24498,0.0923695,0.1526104435324669,,0.226244,0.281046,0.712025,4.04893,299.1,5.156896551724138,285,4.913793103448276,0.186063,0.212403,999,29,NL,David Morgan,688158,31616,31616
NYY,Yankees,5,7,16,28,0,0,,91,405,96,56,52,14,62,37,0,4,5.14286,1.46154,6.13187,3.65934,1.67568,1.38462,0.153086,0.091358,0.06172839552164078,,0.263736,0.284722,0.679012,5.12415,252.6,2.7758241758241757,274,3.010989010989011,0.183124,-0.178165,999,9,AL,Drake Fellows,666148,sa3015208,sa3015208
KCR,Royals,5,8,16,22,0,0,,92.7,418,95,57,53,13,71,42,0,9,5.14563,1.47789,6.8932,4.07767,1.69048,1.26214,0.169856,0.100478,0.06937798857688904,,0.258856,0.289753,0.673401,5.07688,268.0799774169923,2.891909236703332,283.49998474121094,3.058252363260588,0.179755,0.111989,999,7,AL,Ryan Ramsey,687547,sa3020605,sa3020605
CIN,Reds,2,2,0,44,0,0,,44,189,44,25,23,6,37,14,0,1,4.70455,1.31818,7.56818,2.86364,2.64286,1.22727,0.195767,0.0740741,0.12169311940670013,,0.252874,0.290076,0.665323,4.24877,166.4,3.7818181818181817,171,3.8863636363636362,0.179367,-0.0594211,999,18,NL,Trevor Kuncl,805321,sa3066360,sa3066360
ATH,Athletics,3,4,0,56,0,4,,61.7,269,54,32,30,6,60,31,1,5,4.37601,1.37763,8.75203,4.52188,1.93548,0.875203,0.223048,0.115242,0.10780669003725052,,0.23176,0.287425,0.691906,4.20483,270.3800056457519,4.382171836343924,258.50000381469727,4.189627238545629,0.179057,0.068998,999,10,AL,Tyler Ferguson,621053,19481,19481
TBR,Rays,2,3,1,39,0,10,,44.3,189,44,23,21,6,39,15,1,1,4.26637,1.33183,7.92325,3.0474,2.6,1.21896,0.206349,0.0793651,0.1269841268658638,,0.254335,0.296875,0.711462,4.21866,209.61999435424806,4.73182839648638,213.49999618530273,4.819413089440703,0.178911,0.0544907,999,12,AL,Cole Sulser,642121,15256,15256
CHC,Cubs,5,5,8,27,0,0,,72.7,317,74,41,38,10,52,25,0,4,4.70426,1.36176,6.43741,3.09491,2.08,1.23796,0.164038,0.0788644,0.08517350256443024,,0.256944,0.283186,0.682353,4.68947,239.57997741699225,3.2954606255012373,250.49998474121094,3.445667059925066,0.178543,0.158811,999,17,NL,Zane Mills,677312,sa3017535,sa3017535
,,2,1,1,25,0,0,,22.3,98,21,12,11,3,24,9,1,1,4.43946,1.34529,9.6861,3.63229,2.66667,1.21076,0.244898,0.0918367,0.15306122601032257,,0.238636,0.295082,0.697674,4.07684,91.51999435424804,4.104035761676181,90.49999618530273,4.05829593190748,0.178197,0.0356839,744.97998046875,-1,,Liam Hendriks,521230,3548,3548
PIT,Pirates,3,4,5,31,0,0,,53.3,239,54,29,27,6,43,24,0,3,4.5591,1.46341,7.26079,4.05253,1.79167,1.01313,0.179916,0.100418,0.07949791103601456,,0.254717,0.294479,0.704023,4.50474,185.21999435424803,3.4750468481331778,193.49999618530273,3.6303939766430307,0.178084,0.230551,999,27,NL,Beau Burrows,663366,18873,18873
TEX,Rangers,1,1,1,39,0,0,,37,149,33,17,16,4,30,11,0,1,3.89189,1.18919,7.2973,2.67568,2.72727,0.972973,0.201342,0.0738255,0.12751678377389908,,0.240876,0.281553,0.703125,3.89189,162.8,4.4,157,4.243243243243243,0.178016,0.270225,999,13,AL,Ryan Brasier,518489,5615,5615
CHW,White Sox,3,5,8,28,0,0,,73,327,72,44,41,10,62,40,0,2,5.05479,1.53425,7.64384,4.93151,1.55,1.23288,0.189602,0.122324,0.06727828830480576,,0.252632,0.29108,0.693878,4.94336,228.00000000000006,3.1232876712328776,233,3.191780821917808,0.177025,-0.144347,999,4,AL,Tommy Vail,694761,sa3023413,sa3023413
MIA,Marlins,3,4,1,56,5,11,,54,239,51,26,24,6,54,25,1,2,4,1.40741,9,4.16667,2.16,1,0.225941,0.104603,0.12133891135454178,,0.240566,0.296053,0.739645,4.07958,289.20000000000005,5.355555555555556,288,5.333333333333333,0.17291,0.337049,999,20,NL,Calvin Faucher,676534,20116,20116
TEX,Rangers,2,2,2,20,0,0,,27.7,123,27,15,14,3,24,12,0,1,4.54874,1.40794,7.79783,3.89892,2,0.974729,0.195122,0.097561,0.09756097197532654,,0.245455,0.289157,0.689655,4.21817,106.88000564575195,3.8584838520564038,108.50000381469727,3.9169675388551695,0.170743,0.00273586,999,13,AL,Patrick Murphy,641907,19712,19712
COL,Rockies,3,3,3,51,0,11,,47,208,45,25,23,5,43,23,4,5,4.40426,1.44681,8.23404,4.40426,1.86957,0.957447,0.206731,0.110577,0.09615384787321091,,0.25,0.30303,0.704918,4.47556,215.3,4.580851063829788,216,4.595744680851064,0.170639,0.401704,999,19,NL,Brennan Bernardino,657514,16835,16835
CLE,Guardians,3,3,6,41,0,0,,63.3,276,57,34,31,9,64,28,0,5,4.40758,1.34281,9.09953,3.98104,2.28571,1.27962,0.231884,0.101449,0.1304347887635231,,0.234568,0.282353,0.70442,4.52534,238.51999435424807,3.7680884238399903,228.49999618530273,3.6097946119961684,0.169789,0.109176,999,5,AL,Peyton Pallette,688883,sa3020742,sa3020742
CHW,White Sox,3,5,1,42,0,0,,51,222,49,28,26,7,49,22,0,1,4.58824,1.39216,8.64706,3.88235,2.22727,1.23529,0.220721,0.0990991,0.12162162363529205,,0.246231,0.293706,0.702614,4.35082,192.90000000000006,3.782352941176472,193,3.784313725490196,0.167278,-0.113552,999,4,AL,Adisyn Coffey,676249,sa3014738,sa3014738
,,2,3,0,38,0,0,,35.3,153,30,18,17,4,40,17,1,2,4.33428,1.33144,10.1983,4.33428,2.35294,1.01983,0.261438,0.111111,0.15032681077718735,,0.223881,0.288889,0.700483,3.95667,157.01999435424807,4.448158576428435,147.49999618530273,4.178470237201771,0.166026,0.0411596,999,-1,,José Quijada,650671,19200,19200
ATH,Athletics,4,5,14,15,0,1,,72,312,77,43,40,13,51,21,0,4,5,1.36111,6.375,2.625,2.42857,1.625,0.163462,0.0673077,0.09615384042263031,,0.268293,0.286996,0.689223,5.10736,203.7000000000001,2.829166666666668,222,3.0833333333333335,0.165122,0.241722,999,10,AL,Gunnar Hoglund,680684,31318,31318
DET,Tigers,3,5,19,20,0,0,,78.3,342,78,46,43,12,58,37,0,2,4.94253,1.46871,6.66667,4.25287,1.56757,1.37931,0.169591,0.108187,0.06140350550413132,,0.257426,0.283262,0.702648,5.14024,228.0200225830078,2.912132997393144,234.50001525878906,2.9948915213168004,0.164818,0.222553,999,6,AL,Jackson Jobe,695549,30203,30203
,,3,3,13,23,0,0,,76.3,348,79,44,41,9,56,38,0,6,4.83617,1.53342,6.6055,4.48231,1.47368,1.0616,0.16092,0.109195,0.0517241433262825,,0.259868,0.292887,0.699234,4.93068,228.5200225830079,2.9950198354250683,244.50001525878906,3.2044561661804054,0.164608,0.126701,999,-1,,Austin Krob,689474,sa3020594,sa3020594
,,2,5,13,13,0,0,,57.3,250,62,39,36,9,33,21,0,3,5.65445,1.44852,5.18325,3.29843,1.57143,1.41361,0.132,0.084,0.04800000041723251,,0.274336,0.288043,0.625,5.28173,146.1199943542481,2.550087195459166,163.49999618530273,2.8534031127796955,0.163722,-0.0917588,999,-1,,Wade Miley,489119,8779,8779
NYY,Yankees,4,6,16,20,0,0,,86.7,387,89,56,52,14,65,38,0,5,5.39792,1.46482,6.74741,3.94464,1.71053,1.45329,0.167959,0.0981912,0.06976744532585144,,0.258721,0.283019,0.66108,5.2228,238.97997741699217,2.7564012206327697,252.49998474121094,2.9123413336674897,0.163658,-0.33824,999,9,AL,Edgar Barclay,687607,sa1170012,sa1170012
CLE,Guardians,2,2,1,41,0,14,,43.3,188,34,21,19,5,53,27,0,2,3.94919,1.40878,11.0162,5.61201,1.96296,1.03926,0.281915,0.143617,0.13829787075519562,,0.213836,0.287129,0.740741,4.19749,245.51999435424804,5.6702078217153185,226.49999618530273,5.230946886286339,0.163529,0.157667,999,5,AL,Erik Sabrowski,681870,24978,24978
TOR,Blue Jays,1,1,3,12,0,0,,15,67,14,8,7,2,15,6,0,0,4.2,1.33333,9,3.6,2.5,1.2,0.223881,0.0895522,0.13432836532592773,,0.229508,0.272727,0.697674,4.06847,62.00000000000001,4.133333333333334,61,4.066666666666666,0.163291,0.06103,999,14,AL,Spencer Miles,693686,sa3020475,sa3020475
TOR,Blue Jays,2,3,0,42,4,11,,39.7,168,34,19,18,5,42,15,2,3,4.0806,1.23426,9.52141,3.4005,2.8,1.1335,0.25,0.0892857,0.1607142835855484,,0.226667,0.281553,0.714286,4.01675,237.88000564575194,5.991939573659064,227.50000381469727,5.730478575382596,0.162548,0.138622,999,14,AL,Yimi García,554340,12095,12095
PHI,Phillies,3,6,10,26,0,0,,83,369,95,54,50,13,51,24,0,5,5.42169,1.43373,5.53012,2.60241,2.125,1.40964,0.138211,0.0650406,0.0731707364320755,,0.279412,0.297101,0.644841,4.99056,222.30000000000007,2.678313253012049,261,3.144578313253012,0.162429,-0.281113,999,26,NL,Gabriel Barbosa,682858,sa3009593,sa3009593
ATH,Athletics,3,3,1,37,0,0,,50.7,223,51,28,26,7,45,21,1,2,4.61538,1.42012,7.98817,3.72781,2.14286,1.2426,0.201794,0.0941704,0.10762330889701843,,0.255,0.297297,0.707395,4.51581,177.48000564575196,3.5005917746550765,183.50000381469727,3.619329409336648,0.161823,-0.05183,999,10,AL,Geoff Hartlieb,664129,19558,19558
ARI,Diamondbacks,2,2,5,32,0,1,,56.7,249,56,30,28,7,45,22,1,3,4.44444,1.37566,7.14286,3.49206,2.04545,1.11111,0.180723,0.0883534,0.09236948192119598,,0.25,0.284884,0.703812,4.47552,206.88000564575194,3.648677299154005,211.50000381469727,3.7301587472453615,0.161062,0.212175,999,15,NL,Joe Ross,605452,12972,12972
PHI,Phillies,4,5,13,17,0,0,,71.7,320,79,45,42,12,51,27,0,3,5.27197,1.47838,6.40167,3.38912,1.88889,1.50628,0.159375,0.084375,0.07499999552965164,,0.272414,0.295154,0.683856,5.1435,189.57997741699214,2.644072321981318,214.49998474121094,2.9916317136812607,0.161027,0.0514373,999,26,NL,Braeden Fausnaught,805634,sa3020598,sa3020598
TBR,Rays,2,2,0,29,0,0,,36.3,153,35,18,17,5,33,11,0,1,4.21488,1.26722,8.18182,2.72727,3,1.23967,0.215686,0.0718954,0.1437908485531807,,0.248227,0.291262,0.717949,4.09932,146.11999435424804,4.025344281689862,146.49999618530273,4.03581265191139,0.160801,0.0889935,999,12,AL,Kodi Whitley,676831,19731,19731
WSN,Nationals,2,3,2,42,0,1,,51.3,233,51,28,26,6,51,24,1,4,4.5614,1.46199,8.94737,4.21053,2.125,1.05263,0.218884,0.103004,0.1158798336982727,,0.24878,0.304054,0.705706,4.30473,195.2199943542481,3.8054580362101786,200.49999618530273,3.9083820500421362,0.159969,0.0109454,999,24,NL,Gus Varland,681402,24737,24737
NYY,Yankees,4,6,18,21,0,0,,84.3,377,87,56,52,14,64,34,0,7,5.5516,1.43535,6.83274,3.62989,1.88235,1.49466,0.169761,0.0901857,0.07957559078931808,,0.258929,0.282946,0.641026,5.23478,230.42002258300784,2.7333335022720755,244.50001525878906,2.900355947895672,0.159258,-0.467132,999,9,AL,Cade Winquest,685464,sa3020805,sa3020805
STL,Cardinals,2,4,17,18,0,0,,71.7,317,74,42,39,11,55,28,1,5,4.8954,1.42259,6.90377,3.51464,1.96429,1.38075,0.173502,0.0883281,0.08517350256443024,,0.260563,0.288991,0.692841,4.97614,213.87997741699215,2.9829844702976054,226.49998474121094,3.1589957375411557,0.15911,0.212756,999,28,NL,Ian Bedell,678016,sa3014538,sa3014538
