Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
BOS,Red Sox,0,0,0,18,0,1,,18,87,19,12,11,3,17,9,,1,5.58923,1.58204,8.37549,4.49478,1.86338,1.37851,0.192943,0.103545,0.08939866721630096,,0.254136,0.292628,0.659426,4.95482,54.90000000000001,3.0500000000000007,59,3.2777777777777777,-0.0347928,-0.083894,999,3,AL,Kyle Keller,664918,18890,18890
ATL,Braves,2,2,0,34,0,1,,34,147,28,18,16,5,40,20,,1,4.35835,1.40436,10.46,5.23002,2,1.30751,0.269663,0.134831,0.13483145833015442,,0.222222,0.282828,0.725806,4.51528,138.3,4.06764705882353,126,3.7058823529411766,-0.0351819,-0.0274951,999,16,NL,James Karinchak,675916,20151,20151
SEA,Mariners,2,2,0,28,0,1,,28,124,26,15,14,4,27,13,,3,4.61101,1.3852,8.5389,4.09867,2.08333,1.19545,0.214592,0.103004,0.11158797144889832,,0.240196,0.285714,0.696203,4.61521,100.40000000000006,3.585714285714288,98,3.5,-0.03523,-0.0734686,999,11,AL,Troy Taylor,700187,31883,31883
LAA,Angels,0,1,0,10,0,1,,10,46,11,7,6,2,6,4,,1,5.51839,1.54961,5.41806,3.81271,1.42105,1.40468,0.132029,0.0929095,0.03911980986595154,,0.277473,0.293919,0.670017,5.46513,21.799999999999997,2.1799999999999997,25,2.5,-0.0354479,-0.0622959,999,1,AL,Joel Hurtado,805871,sa3019774,sa3019774
NYY,Yankees,1,1,0,14,0,1,,14,64,13,9,8,2,13,7,,2,5.28261,1.45652,8.41304,4.69565,1.79167,1.36957,0.205742,0.114833,0.09090909361839294,,0.240223,0.27907,0.664336,5.20035,48.20000000000003,3.4428571428571453,47,3.357142857142857,-0.0359913,-0.0696054,999,9,AL,Yovanny Cruz,672442,sa3002951,sa3002951
MIA,Marlins,1,1,0,20,0,1,,20,88,20,12,11,3,19,9,,0,4.87427,1.47002,8.3559,4.17795,2,1.39265,0.210526,0.105263,0.10526315867900848,,0.256158,0.29932,0.709877,4.74055,74.1,3.7049999999999996,76,3.8,-0.0360011,-0.0555574,999,20,NL,Garrett Acton,670183,27583,27583
LAA,Angels,1,2,0,18,0,1,,18,81,19,11,10,3,13,7,,2,5.12054,1.46577,6.68274,3.73192,1.7907,1.30183,0.16453,0.0918803,0.07264957576990128,,0.264563,0.29375,0.671756,5.15057,49.90000000000001,2.772222222222223,54,3,-0.0360142,-0.0642677,999,1,AL,Victor Mederos,682989,31533,31533
SFG,Giants,0,0,0,13,0,1,,13,63,14,9,8,2,12,6,,1,5.58923,1.58204,8.37549,4.49478,1.86338,1.37851,0.192943,0.103545,0.08939866721630096,,0.254136,0.292628,0.659426,4.95482,42.199999999999996,3.2461538461538457,46,3.5384615384615383,-0.0360817,-0.0816445,999,30,NL,Juan Sanchez,678738,sa3005444,sa3005444
SEA,Mariners,1,1,0,25,0,1,,25,110,25,14,13,3,19,9,,1,4.56907,1.38135,6.90673,3.40024,2.03125,1.06257,0.175202,0.0862534,0.08894877880811691,,0.254491,0.289575,0.68932,4.44564,95.1,3.804,98,3.92,-0.0361187,-0.0854408,999,11,AL,Cole Wilcox,677961,27481,27481
SDP,Padres,1,1,0,24,0,1,,24,105,25,13,12,3,17,8,,1,4.63122,1.38937,6.48371,3.08748,2.1,1.23499,0.164706,0.0784314,0.08627451211214066,,0.261803,0.289617,0.702006,4.61026,86.70000000000002,3.6125000000000007,92,3.8333333333333335,-0.0364131,-0.0455545,999,29,NL,Logan Gillaspie,670810,22461,22461
WSN,Nationals,2,2,0,52,0,7,,52,236,45,29,27,6,59,33,,4,4.68053,1.50074,10.2972,5.75037,1.7907,1.06984,0.252459,0.140984,0.11147542297840118,,0.225681,0.290698,0.701559,4.53187,229,4.403846153846154,217,4.173076923076923,-0.0364952,-0.0907707,999,24,NL,Griff McGarry,676046,sa3017130,sa3017130
COL,Rockies,3,4,0,55,0,9,,55,241,53,32,29,8,52,25,,4,4.76726,1.41252,8.52327,4.04494,2.10714,1.30016,0.216117,0.102564,0.11355310678482056,,0.25,0.296512,0.689655,4.70817,223.8,4.069090909090909,224,4.072727272727272,-0.0365769,0.0452667,999,19,NL,Keegan Thompson,624522,19795,19795
ATH,Athletics,2,3,0,42,0,1,,42,191,37,23,22,5,43,27,,4,4.61538,1.51874,9.23077,5.68047,1.625,1.06509,0.226087,0.13913,0.08695653080940247,,0.233161,0.288889,0.714286,4.81166,150.10000000000002,3.5738095238095244,142,3.380952380952381,-0.0378975,-0.0581166,999,10,AL,Eduarniel Núñez,674384,23162,23162
CHW,White Sox,1,1,0,24,0,1,,24,107,24,15,14,3,20,12,,2,5.32544,1.47929,7.63314,4.43787,1.72,1.2426,0.189427,0.110132,0.07929515838623047,,0.252525,0.290541,0.659509,4.94973,80.30000000000001,3.3458333333333337,83,3.4583333333333335,-0.0379097,-0.0998456,999,4,AL,Tyson Miller,668338,19976,19976
PIT,Pirates,3,4,0,50,0,4,,50,220,46,26,24,6,48,25,,2,4.3125,1.41667,8.625,4.5,1.91667,1.125,0.218009,0.113744,0.10426541417837143,,0.237838,0.285714,0.721476,4.46847,207.6,4.152,203,4.06,-0.0385369,0.0151128,999,27,NL,Brandan Bidois,684049,sa3015277,sa3015277
CHC,Cubs,1,2,0,30,0,1,,30,133,27,17,16,4,29,15,,3,4.68085,1.3948,8.7234,4.46809,1.95238,1.06383,0.218085,0.111702,0.10638297349214554,,0.233129,0.282051,0.673077,4.50629,110.60000000000001,3.686666666666667,106,3.533333333333333,-0.0389621,-0.0698365,999,17,NL,Gavin Hollowell,668970,25427,25427
HOU,Astros,1,1,0,26,0,1,,26,115,25,14,13,4,22,11,,3,4.58771,1.37931,7.55622,3.64318,2.07407,1.21439,0.190476,0.0918367,0.09863944351673126,,0.25,0.287179,0.692695,4.73933,84.19999999999999,3.238461538461538,84,3.230769230769231,-0.0394772,-0.0431174,999,21,AL,Jayden Murray,681151,26482,26482
PHI,Phillies,1,2,0,24,0,1,,24,107,26,15,14,4,18,8,,2,5.13648,1.41439,6.92308,3.12655,2.21429,1.33995,0.173184,0.0782123,0.09497205913066864,,0.265432,0.296,0.658436,4.79767,70.80000000000004,2.9500000000000015,78,3.25,-0.0403618,-0.0832715,999,26,NL,Zach Pop,647315,20185,20185
MIN,Twins,1,1,0,26,0,1,,26,117,26,15,14,3,22,12,,2,4.88298,1.47872,7.46809,4.30851,1.73333,1.14894,0.184397,0.106383,0.07801418006420135,,0.253369,0.291815,0.687398,4.79471,93.9,3.6115384615384616,97,3.730769230769231,-0.040374,-0.0678782,999,8,AL,Marco Raya,694397,sa3014550,sa3014550
TBR,Rays,2,2,0,43,0,1,,43,180,37,24,23,7,42,19,,2,4.72796,1.31332,8.78049,4.05253,2.16667,1.5197,0.233184,0.107623,0.12556055188179016,,0.234694,0.274074,0.696864,4.89874,160.90000000000003,3.7418604651162797,149,3.4651162790697674,-0.040455,-0.0867811,999,12,AL,Steven Wilson,621051,20353,20353
COL,Rockies,1,2,0,26,0,1,,26,118,26,16,15,4,24,13,,2,5.2568,1.52064,8.429,4.53172,1.86,1.45015,0.206667,0.111111,0.09555555135011673,,0.258312,0.301418,0.684292,5.13916,82.6,3.1769230769230767,85,3.269230769230769,-0.0413664,-0.0321744,999,19,NL,Carson Palmquist,687223,31612,31612
LAA,Angels,1,2,0,63,0,12,,63,272,66,35,33,9,48,20,,2,4.71204,1.36126,6.911,2.82723,2.44444,1.25654,0.178138,0.0728745,0.10526315867900848,,0.264317,0.297143,0.688623,4.46149,261.9000000000001,4.157142857142858,276,4.380952380952381,-0.0415228,-0.190214,999,1,AL,Brent Suter,608718,13942,13942
ATL,Braves,1,1,0,22,0,1,,22,99,21,12,11,3,20,11,,2,4.63588,1.47425,7.9929,4.47602,1.78571,1.11901,0.19685,0.110236,0.08661418408155441,,0.247748,0.290909,0.710383,4.68043,76.30000000000001,3.4681818181818187,76,3.4545454545454546,-0.0428812,-0.0284571,999,16,NL,Rolddy Muñoz,691548,27407,27407
ARI,Diamondbacks,2,2,0,34,0,1,,34,148,32,17,16,4,32,15,,2,4.27788,1.3894,8.39122,3.94881,2.125,1.15174,0.214286,0.10084,0.11344536393880844,,0.246445,0.294118,0.725076,4.41484,136.20000000000005,4.005882352941178,135,3.9705882352941178,-0.0438188,0.00547394,999,15,NL,Kade Strowd,669704,26191,26191
SDP,Padres,1,1,0,11,0,1,,11,49,11,7,6,2,11,6,,0,5.10035,1.4876,8.60685,4.78158,1.8,1.70012,0.215426,0.119681,0.09574467688798904,,0.246201,0.280172,0.714286,5.34293,36.20000000000001,3.290909090909092,37,3.3636363636363638,-0.0440056,-0.0533632,999,29,NL,Triston McKenzie,663474,18000,18000
BAL,Orioles,1,1,0,21,0,1,,21,93,23,12,11,3,17,8,,0,4.86218,1.46637,7.24366,3.27453,2.21212,1.48842,0.181141,0.0818859,0.09925557672977448,,0.271739,0.303571,0.714286,4.83304,72.7,3.461904761904762,80,3.8095238095238093,-0.0446881,-0.0594393,999,2,AL,Albert Suárez,544150,6175,6175
WSN,Nationals,2,2,0,42,0,1,,42,187,44,25,23,6,35,17,,4,4.91639,1.43813,7.42475,3.61204,2.05556,1.30435,0.185,0.09,0.0949999988079071,,0.261236,0.297398,0.685921,4.84082,133.6,3.1809523809523808,143,3.4047619047619047,-0.0449422,-0.120904,999,24,NL,Jackson Rutledge,671131,26215,26215
ATH,Athletics,2,3,0,34,0,1,,34,146,35,21,19,6,23,10,,3,5.11765,1.32353,6.17647,2.55882,2.41379,1.5,0.159453,0.0660592,0.09339408576488495,,0.263682,0.28254,0.647482,5.01749,97.80000000000001,2.8764705882352946,103,3.0294117647058822,-0.0457671,-0.118021,999,10,AL,Joey Estes,683155,26257,26257
BOS,Red Sox,3,3,0,58,0,12,,58,253,53,31,29,7,56,29,,4,4.47602,1.4032,8.63233,4.47602,1.92857,1.11901,0.219512,0.113821,0.10569106042385101,,0.238318,0.287582,0.708092,4.53833,266.3,4.591379310344828,260,4.482758620689655,-0.0458224,-0.00313392,999,3,AL,Zack Kelly,677161,20349,20349
TBR,Rays,1,1,0,18,0,1,,18,80,16,10,10,3,16,10,,1,4.86,1.46,7.92,5.04,1.57143,1.26,0.199095,0.126697,0.07239818572998047,,0.238095,0.275362,0.696203,5.11514,57.70000000000001,3.205555555555556,54,3,-0.0466116,-0.0349108,999,12,AL,Luis Guerrero,692285,31184,31184
SFG,Giants,3,4,0,70,0,14,,70,306,72,37,34,8,51,23,,5,4.32815,1.35785,6.61952,2.92786,2.26087,1.01839,0.168285,0.0744337,0.09385113418102264,,0.259786,0.294118,0.695755,4.32326,306.40000000000003,4.377142857142857,320,4.571428571428571,-0.0478805,-0.0928309,999,30,NL,Spencer Bivens,702352,30226,30226
LAD,Dodgers,2,2,0,33,0,1,,33,145,29,20,18,5,36,17,,2,4.86911,1.39616,9.73822,4.71204,2.06667,1.41361,0.247012,0.119522,0.12749003618955612,,0.230415,0.280822,0.682493,4.79308,126.30000000000004,3.8272727272727285,119,3.606060606060606,-0.0487683,-0.108707,999,22,NL,Paul Gervase,801434,31571,31571
DET,Tigers,2,2,0,32,0,1,,32,142,31,18,16,4,29,16,,1,4.61101,1.48008,8.19734,4.61101,1.77778,1.19545,0.205128,0.115385,0.08974360674619675,,0.24878,0.293333,0.718475,4.69111,118.00000000000003,3.687500000000001,119,3.71875,-0.0487902,-0.0722654,999,6,AL,Bailey Horn,690544,27753,27753
SFG,Giants,3,3,0,54,0,7,,54,237,49,26,25,6,53,25,,6,4.16894,1.3624,8.82834,4.16894,2.11765,0.980926,0.223603,0.10559,0.118012435734272,,0.235714,0.29,0.720721,4.3068,239.4,4.433333333333334,233,4.314814814814815,-0.0488477,0.0115454,999,30,NL,Ryan Borucki,621366,16350,16350
WSN,Nationals,2,1,0,57,2,11,,57,257,55,32,29,5,49,32,,4,4.59574,1.51064,7.65957,4.97872,1.53846,0.765957,0.188679,0.122642,0.06603773683309555,,0.245902,0.294964,0.688073,4.39046,261.29999999999995,4.584210526315789,264,4.631578947368421,-0.0490982,-0.167194,999,24,NL,Cionel Pérez,672335,19614,19614
ARI,Diamondbacks,3,2,0,54,0,7,,54,248,53,27,25,6,51,31,,2,4.18605,1.54334,8.56237,5.13742,1.66667,0.951374,0.207373,0.124424,0.08294930309057236,,0.244681,0.297101,0.742424,4.44592,219,4.055555555555555,223,4.12962962962963,-0.0499856,0.0086939,999,15,NL,Juan Morillo,666661,21924,21924
LAA,Angels,2,2,0,22,0,1,,22,101,19,13,12,3,24,16,,2,4.90909,1.56818,10.0227,6.34091,1.58065,1.22727,0.242574,0.153465,0.0891089141368866,,0.22619,0.283186,0.709571,4.99877,74.5,3.3863636363636362,69,3.1363636363636362,-0.0513891,-0.0651433,999,1,AL,Jayvien Sandridge,682144,25158,25158
ATH,Athletics,3,3,0,52,1,6,,52,230,54,30,28,9,48,21,,1,4.79419,1.45278,8.28087,3.7046,2.23529,1.52542,0.20765,0.0928962,0.1147541031241417,,0.260606,0.3,0.717131,4.80584,192.70000000000002,3.705769230769231,202,3.8846153846153846,-0.0538911,-0.117516,999,10,AL,Nick Anderson,623433,18337,18337
CIN,Reds,2,4,0,36,0,1,,36,166,33,23,21,5,35,23,,3,5.26415,1.56604,8.83019,5.77358,1.52941,1.18868,0.213115,0.139344,0.07377049326896667,,0.239024,0.287671,0.669399,5.0974,115.10000000000004,3.1972222222222233,111,3.0833333333333335,-0.0545742,-0.118366,999,18,NL,Luis Mey,682825,25620,25620
CIN,Reds,3,4,0,58,0,10,,58,256,52,34,32,8,61,30,,4,4.91741,1.41042,9.49174,4.68869,2.02439,1.25794,0.238506,0.117816,0.12068965286016464,,0.232558,0.285024,0.679916,4.6345,255.60000000000008,4.406896551724139,246,4.241379310344827,-0.0545768,-0.146368,999,18,NL,Connor Phillips,683175,27649,27649
CLE,Guardians,2,2,0,48,0,4,,48,209,43,26,24,7,49,21,,4,4.40758,1.34281,9.09953,3.98104,2.28571,1.27962,0.231884,0.101449,0.1304347887635231,,0.234568,0.282353,0.70442,4.52534,196.3,4.089583333333334,188,3.9166666666666665,-0.0557936,-0.110031,999,5,AL,Peyton Pallette,688883,sa3020742,sa3020742
PIT,Pirates,2,4,0,52,0,7,,52,239,48,30,28,6,50,33,,5,4.83333,1.55556,8.66667,5.66667,1.52941,1,0.209677,0.137097,0.07258063554763794,,0.239234,0.291391,0.701058,4.82032,200.2,3.8499999999999996,196,3.769230769230769,-0.0588863,-0.103954,999,27,NL,Cam Sanders,676742,23479,23479
PIT,Pirates,1,2,2,28,0,1,,33,146,35,20,18,5,25,13,,2,4.96288,1.44221,6.87169,3.53128,1.94595,1.4316,0.173913,0.089372,0.08454106003046036,,0.266129,0.294737,0.695652,5.01212,100.70000000000005,3.051515151515153,109,3.303030303030303,-0.0601504,-0.00463171,747.3699951171875,27,NL,Mike Clevinger,605182,12808,12808
PIT,Pirates,1,1,0,24,0,1,,24,111,23,14,13,3,24,15,,2,4.80663,1.58379,8.95028,5.80111,1.54286,1.16022,0.215139,0.139442,0.07569721341133118,,0.241706,0.293333,0.721785,5.03201,81.90000000000002,3.412500000000001,82,3.4166666666666665,-0.0606709,-0.0525393,999,27,NL,Ryan Harbin,689877,sa3011733,sa3011733
BOS,Red Sox,2,3,0,46,0,4,,46,199,42,26,24,6,40,24,,2,4.65839,1.42857,7.82609,4.65839,1.68,1.11801,0.200957,0.119617,0.08133971691131592,,0.241758,0.283582,0.693069,4.68793,175.40000000000003,3.8130434782608704,170,3.6956521739130435,-0.0612083,-0.0922037,743.6199951171875,3,AL,Tommy Kahnle,592454,11384,11384
ARI,Diamondbacks,2,1,0,24,0,1,,24,107,24,13,12,3,19,11,,2,4.63087,1.47651,7.04698,4.22819,1.66667,1.20805,0.175,0.105,0.07000000774860382,,0.257143,0.291045,0.711806,4.99196,81.30000000000001,3.3875000000000006,84,3.5,-0.0620963,-0.0262902,999,15,NL,Juan Burgos,686228,27271,27271
CIN,Reds,1,1,0,24,0,1,,24,111,26,17,15,4,18,12,,2,5.76355,1.57635,6.65025,4.4335,1.5,1.33005,0.159574,0.106383,0.05319150537252426,,0.268293,0.296875,0.647482,5.35189,58.800000000000026,2.450000000000001,66,2.75,-0.0625984,-0.126371,999,18,NL,Tejay Antone,622088,16233,16233
TEX,Rangers,1,3,0,28,0,1,,28,128,25,18,17,4,28,17,,4,5.31197,1.48398,9.10624,5.31197,1.71429,1.21417,0.220588,0.128676,0.09191176295280457,,0.231441,0.279503,0.651042,5.0407,90.00000000000006,3.214285714285716,85,3.0357142857142856,-0.0629513,-0.140754,999,13,AL,Gavin Collyer,686560,sa3011742,sa3011742
LAA,Angels,1,1,0,20,0,1,,20,91,19,13,12,3,20,12,,2,5.4,1.56364,9.16364,5.56364,1.64706,1.47273,0.223108,0.135458,0.087649405002594,,0.245283,0.292517,0.681199,5.35332,63.699999999999996,3.1849999999999996,63,3.15,-0.0635325,-0.0947644,999,1,AL,Samy Natera Jr.,696519,sa3020862,sa3020862
BOS,Red Sox,0,0,0,34,0,1,,34,164,37,23,21,5,32,17,,2,5.58923,1.58204,8.37549,4.49478,1.86338,1.37851,0.192943,0.103545,0.08939865231513977,,0.254136,0.292628,0.659426,4.95482,104.90000000000002,3.0852941176470594,116,3.411764705882353,-0.0657198,-0.168155,999,3,AL,Tayron Guerrero,594027,11691,11691
STL,Cardinals,3,3,0,54,0,10,,54,236,52,28,26,6,48,20,,6,4.26035,1.34122,7.98817,3.37278,2.36842,1.06509,0.202703,0.0855856,0.11711711436510086,,0.248731,0.294521,0.704698,4.37774,248.60000000000002,4.6037037037037045,250,4.62962962962963,-0.0666724,-0.0263105,999,28,NL,Justin Bruihl,677865,23779,23779
CHC,Cubs,1,2,0,36,0,1,,36,157,37,20,19,5,27,13,,1,4.64516,1.3871,6.82258,3.33871,2.04348,1.30645,0.174074,0.0851852,0.08888889104127884,,0.256098,0.284211,0.694823,4.66739,124.70000000000003,3.46388888888889,131,3.638888888888889,-0.0666879,-0.0715034,999,17,NL,Ryan Rolison,669020,22200,22200
WSN,Nationals,3,3,0,48,0,4,,48,214,45,28,26,6,46,23,,4,4.83617,1.42857,8.61075,4.36435,1.97297,1.17955,0.214706,0.108824,0.10588235408067703,,0.242424,0.28972,0.684211,4.61613,191.40000000000003,3.9875000000000007,189,3.9375,-0.066713,-0.162803,999,24,NL,Ken Waldichuk,686610,27681,27681
ARI,Diamondbacks,2,2,0,30,0,1,,30,136,29,16,15,3,25,13,,4,4.39024,1.42037,7.61836,4.00287,1.90323,1.033,0.187302,0.0984127,0.08888888359069824,,0.248175,0.289855,0.70615,4.69898,112.69999999999999,3.7566666666666664,114,3.8,-0.0684604,-0.0253432,999,15,NL,Brandyn Garcia,805299,33568,33568
SFG,Giants,2,2,0,44,5,1,,44,194,44,23,22,5,34,19,,2,4.41818,1.43636,6.87273,3.92727,1.75,0.981818,0.17284,0.0987654,0.07407406717538834,,0.25463,0.291667,0.708215,4.49877,183.70000000000002,4.175000000000001,189,4.295454545454546,-0.0716939,-0.0472339,999,30,NL,Joel Peguero,666711,21951,21951
SDP,Padres,3,3,0,48,0,4,,48,208,48,26,24,7,43,16,,3,4.57197,1.33584,8.04327,3.04798,2.63889,1.35466,0.206074,0.0780911,0.12798263877630234,,0.253589,0.29316,0.702341,4.51801,189.3,3.94375,194,4.041666666666667,-0.0731576,-0.113043,999,29,NL,Kyle Hart,606996,19646,19646
LAA,Angels,4,5,0,56,2,9,,56,252,56,31,28,6,47,27,,5,4.5666,1.47992,7.61099,4.37632,1.73913,0.951374,0.187793,0.107981,0.07981221377849579,,0.252688,0.297872,0.698413,4.53049,239.00000000000003,4.267857142857143,246,4.392857142857143,-0.0733755,-0.148557,999,1,AL,Sam Bachman,696147,29754,29754
MIA,Marlins,1,3,0,24,0,1,,24,109,23,15,14,3,22,14,,3,5.11545,1.50977,8.31261,5.11545,1.625,1.27886,0.203125,0.125,0.0781250149011612,,0.24537,0.288462,0.677507,5.26657,77.90000000000002,3.245833333333334,78,3.25,-0.0775844,-0.0844563,999,20,NL,William Kempner,687531,sa3020527,sa3020527
NYY,Yankees,1,2,0,30,0,1,,30,134,31,20,19,5,23,12,,2,5.5516,1.43535,6.83274,3.62989,1.88235,1.49466,0.169761,0.0901857,0.07957560569047928,,0.258929,0.282946,0.641026,5.23478,87.9,2.93,93,3.1,-0.0805191,-0.170972,999,9,AL,Cade Winquest,685464,sa3020805,sa3020805
MIA,Marlins,3,3,0,68,3,15,,68,295,70,35,33,8,49,24,,2,4.31633,1.37755,6.52041,3.12245,2.08824,1.10204,0.167059,0.08,0.08705881983041763,,0.260309,0.291803,0.71066,4.41065,317.80000000000007,4.673529411764707,331,4.867647058823529,-0.0807364,0.185289,999,20,NL,Tyler Phillips,663969,20629,20629
MIA,Marlins,1,2,0,26,0,1,,26,116,28,16,15,4,17,11,,1,5.25068,1.5041,5.98906,3.69189,1.62222,1.39471,0.14898,0.0918367,0.05714285373687744,,0.271493,0.292614,0.679887,5.13149,72.39999999999999,2.7846153846153845,80,3.076923076923077,-0.0809923,-0.0840914,999,20,NL,Bradley Blalock,687134,26419,26419
ARI,Diamondbacks,4,4,0,58,1,10,,58,254,57,28,26,7,52,22,,2,4.05405,1.37709,8.10811,3.4749,2.33333,1.1583,0.205882,0.0882353,0.11764705926179886,,0.250814,0.295154,0.741935,4.28057,271.90000000000003,4.68793103448276,276,4.758620689655173,-0.081127,0.186242,999,15,NL,Andrew Hoffmann,694851,29633,29633
MIN,Twins,3,2,0,56,1,10,,56,246,54,31,29,8,53,25,,3,4.66071,1.41071,8.51786,4.01786,2.12,1.28571,0.215447,0.101626,0.11382114142179489,,0.247706,0.292994,0.707965,4.59942,242.6000000000001,4.332142857142859,243,4.339285714285714,-0.0815456,-0.157693,999,8,AL,Anthony Banda,607455,14706,14706
DET,Tigers,0,0,0,42,0,1,,42,203,45,29,26,6,39,21,,3,5.58923,1.58204,8.37549,4.49478,1.86338,1.37851,0.192943,0.103545,0.08939866721630096,,0.254136,0.292628,0.659426,4.95482,130,3.0952380952380953,142,3.380952380952381,-0.0831382,-0.257703,999,6,AL,Enmanuel De Jesus,646241,18554,18554
SFG,Giants,2,3,0,50,0,4,,50,222,53,28,26,6,36,18,,4,4.60882,1.42248,6.40114,3.20057,2,1.02418,0.160256,0.0801282,0.08012820035219193,,0.265957,0.299107,0.686937,4.47226,180.39999999999998,3.6079999999999997,194,3.88,-0.0860329,-0.145386,999,30,NL,Caleb Kilian,668873,26213,26213
ATH,Athletics,4,4,0,60,3,11,,60,259,57,31,28,7,50,26,,3,4.17073,1.39024,7.46341,3.95122,1.88889,1.09756,0.19209,0.101695,0.0903954729437828,,0.248408,0.288136,0.72,4.52538,281.7,4.694999999999999,281,4.683333333333334,-0.086799,0.0789636,999,10,AL,Michael Kelly,547184,12791,12791
COL,Rockies,1,3,0,34,0,1,,34,159,34,23,21,5,34,22,,3,5.57223,1.63227,8.94934,5.74109,1.55882,1.35084,0.212,0.136,0.07600001990795135,,0.251185,0.3,0.672823,5.29273,98.70000000000002,2.9029411764705886,102,3,-0.0912929,-0.0972417,999,19,NL,Luis Peralta,678821,24203,24203
,,3,2,0,38,0,0,,38,163,31,20,19,6,41,20,,2,4.42977,1.35654,9.72389,4.7539,2.04545,1.40456,0.252101,0.123249,0.1288515254855156,,0.224026,0.273171,0.727848,4.76779,142.79999999999998,3.757894736842105,128,3.3684210526315788,-0.0948161,-0.0114593,999,-1,,Michael Kopech,656629,17282,17282
SEA,Mariners,3,3,0,56,0,10,,56,245,55,29,26,6,42,20,,3,4.24658,1.35464,6.71233,3.28767,2.04167,0.958904,0.170732,0.0836237,0.08710801601409912,,0.250965,0.285714,0.694444,4.30713,252.60000000000002,4.510714285714286,257,4.589285714285714,-0.0965321,-0.17578,999,11,AL,Carlos Vargas,672841,22915,22915
HOU,Astros,3,4,0,46,0,1,,46,205,42,24,22,6,44,25,,4,4.387,1.46233,8.64106,4.91876,1.75676,1.19646,0.215232,0.122517,0.09271523356437683,,0.239382,0.286487,0.729167,4.84858,162.40000000000003,3.5304347826086966,157,3.4130434782608696,-0.0990238,-0.0524513,999,21,AL,Christian Roa,685005,27662,27662
LAA,Angels,2,3,0,38,0,1,,38,173,40,25,23,5,27,20,,3,5.40152,1.56382,6.46661,4.64074,1.39344,1.21724,0.157407,0.112963,0.044444434344768524,,0.26327,0.291892,0.664207,5.20614,104.69999999999999,2.7552631578947366,114,3,-0.102256,-0.189029,999,1,AL,Walbert Urena,700712,sa3018298,sa3018298
MIN,Twins,1,2,0,42,0,1,,42,187,42,25,23,6,33,21,,4,4.98845,1.50115,7.06697,4.57275,1.54545,1.24711,0.176166,0.11399,0.06217615306377411,,0.257485,0.291339,0.689046,5.16747,122.8,2.9238095238095236,127,3.0238095238095237,-0.107096,-0.132993,999,8,AL,Dan Altavilla,656186,16507,16507
,,2,2,0,30,0,0,,30,131,31,17,16,5,25,10,,1,4.69974,1.38381,7.51958,3.05483,2.46154,1.64491,0.191617,0.0778443,0.11377245932817459,,0.261438,0.289474,0.717593,4.9367,96.9,3.23,102,3.4,-0.124134,-0.144353,999,-1,,Chad Green,643338,15552,15552
TOR,Blue Jays,1,2,0,26,0,0,,26,116,27,16,14,4,21,9,,2,5.01266,1.39241,7.17722,3.07595,2.33333,1.36709,0.178977,0.0767045,0.10227271914482117,,0.261006,0.292181,0.665236,4.80602,81.99999999999999,3.1538461538461533,87,3.3461538461538463,-0.130516,-0.265727,999,14,AL,Connor Seabold,657756,19695,19695
CHW,White Sox,1,3,0,40,0,1,,40,184,39,26,24,7,38,24,,3,5.34918,1.5899,8.55869,5.48291,1.56098,1.47103,0.20712,0.132686,0.07443365454673767,,0.250951,0.292553,0.69869,5.40854,107.5,2.6875,108,2.7,-0.136014,-0.196654,999,4,AL,Wikelman González,682790,26641,26641
WSN,Nationals,1,1,0,54,0,10,,54,245,54,33,30,7,51,30,,3,4.95868,1.5427,8.42975,4.95868,1.7,1.23967,0.206061,0.121212,0.08484849333763123,,0.251748,0.298077,0.693878,4.87067,216.1,4.0018518518518515,222,4.111111111111111,-0.148946,-0.335514,999,24,NL,Orlando Ribalta,687377,26247,26247
ARI,Diamondbacks,2,2,0,61,2,12,,61,259,62,31,29,9,47,18,,2,4.27788,1.31627,6.91042,2.63254,2.625,1.31627,0.181035,0.0689655,0.11206898093223572,,0.261682,0.292683,0.723684,4.48797,271.5000000000001,4.450819672131149,280,4.590163934426229,-0.164368,0.246527,999,15,NL,Taylor Clarke,664199,17611,17611
STL,Cardinals,2,2,0,58,0,12,,58,252,54,32,30,8,57,23,,5,4.64849,1.33429,8.78049,3.6155,2.42857,1.29125,0.224422,0.0924092,0.1320132091641426,,0.241636,0.287958,0.683544,4.51247,268.4000000000001,4.627586206896553,264,4.551724137931035,-0.172741,-0.181347,999,28,NL,George Soriano,666277,21863,21863
