Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,PlayerName,xMLBAMID,playerids,playerid
CHC,Cubs,1,1,0,18,0,1,,18,78,15,8,8,2,20,10,,1,3.76026,1.39342,9.75555,4.9315,1.97821,0.804861,0.250142,0.126449,0.1236935555934906,,0.22659,0.29557,0.738898,3.93591,80.60000000000002,4.477777777777779,75,4.166666666666667,0.0161705,0.026661,0,999,17,NL,Luke Little,681432,28036,28036
CHC,Cubs,0,0,1,1,0,0,,3.77093,17,4,2,2,1,3,2,0,0,4.68232,1.45725,7.4128,3.94506,1.87901,1.32443,0.181703,0.0967016,0.08500133454799652,,0.252053,0.283806,0.710515,4.87233,5.204854154586792,1.3802588083984415,5.854631185531616,1.5525711237524114,0.0161661,0.0332601,0,999,17,NL,Kohl Franklin,681673,sa3008335,sa3008335
BAL,Orioles,0,0,1,1,0,0,,3.66429,16,4,2,2,0,3,2,0,0,4.83746,1.50449,7.46993,4.79271,1.5586,1.146,0.187571,0.120346,0.06722553074359894,,0.253242,0.293198,0.69176,4.89107,16.715713882446288,4.561793330109555,18.321428298950195,5,0.0161505,0.0224361,0,999,2,AL,Esteban Mejia,821757,sa3024583,sa3024583
CHC,Cubs,0,0,1,1,0,0,,3.12391,15,3,2,2,0,3,1,0,0,4.56632,1.50766,7.85782,4.14558,1.89547,1.27537,0.186498,0.0983912,0.08810638636350632,,0.251283,0.287226,0.728272,4.77533,18.316898345947266,5.863461686406248,18.619525909423828,5.960336445996095,0.0161053,-0.0065342,0,999,17,NL,Kyle Wright,657140,19665,19665
,,0,0,1,1,0,0,,4.44705,18,4,3,3,1,3,2,0,0,5.14838,1.35126,5.83654,3.31698,1.75959,1.38187,0.156704,0.0890571,0.06764709204435349,,0.263936,0.283841,0.639326,5.07948,10.208138942718508,2.295487700097715,9.235229015350342,2.0767110176771055,0.0160896,-0.0139983,0,999,-1,,Paul Campbell,669294,22248,22248
CLE,Guardians,0,0,1,1,0,0,,3.58395,16,3,2,2,1,3,2,0,0,4.70056,1.46477,7.91262,4.46414,1.77249,1.3198,0.195626,0.110368,0.08525782823562622,,0.245599,0.281677,0.710081,4.93234,6.4212567806243905,1.791668493302141,4.9197680950164795,1.3727209160660612,0.0160188,0.0180316,0,999,5,AL,Jogly Garcia,805702,sa3019633,sa3019633
CIN,Reds,0,0,1,1,0,0,,3.10646,14,3,2,2,0,2,1,0,0,5.18035,1.44452,6.45305,3.62638,1.77947,1.43047,0.164029,0.0921785,0.07185069471597672,,0.265802,0.290085,0.66763,5.12502,16.18778352737427,5.211011229504662,16.532286167144775,5.321910113308138,0.0159909,0.00490214,0,999,18,NL,Sam Benschoter,680397,sa3017639,sa3017639
ATL,Braves,0,0,1,1,0,0,,4.9163,21,5,3,3,1,3,2,0,0,5.26112,1.41974,5.30284,3.1616,1.67726,1.21964,0.140066,0.0835085,0.05655729025602341,,0.280523,0.302502,0.635164,4.91194,11.080629253387453,2.2538548166379595,11.581506252288818,2.3557356765333384,0.0159794,0.011426,0,999,16,NL,Garrett Baumann,803833,sa3023310,sa3023310
MIN,Twins,0,0,1,1,0,0,,2.54982,10,2,2,1,0,2,1,0,0,4.90839,1.29343,6.14725,2.99179,2.05471,1.33083,0.168176,0.081849,0.0863267108798027,,0.260843,0.284978,0.642263,4.82282,14.66867995262146,5.752825948712856,13.749108076095581,5.39218429792551,0.0159759,-0.0398621,0,999,8,AL,Mike Paredes,702474,sa3017968,sa3017968
MIN,Twins,0,0,1,1,0,0,,3.58078,15,4,2,2,1,3,1,0,0,4.95554,1.38464,6.92067,3.52377,1.964,1.43988,0.178556,0.0909146,0.08764150738716125,,0.256861,0.283628,0.674831,4.99775,6.7977404594421404,1.8983988267553167,7.903878688812256,2.207309049114374,0.0159162,0.021714,0,999,8,AL,Ricky Castro,690462,sa3023681,sa3023681
,,2,1,0,28,0,0,,28,121,25,15,14,4,29,13,,1,4.35859,1.36069,9.32059,4.08678,2.28067,1.2623,0.239648,0.105078,0.1345699429512024,,0.237551,0.290219,0.714351,4.40215,109.00000000000006,3.892857142857145,104,3.7142857142857144,0.0158636,-0.0383264,0,999,-1,,José Leclerc,600917,14524,14524
STL,Cardinals,0,0,1,1,0,0,,4.376,18,4,3,2,1,4,3,0,0,4.95547,1.44705,7.74647,5.23541,1.47963,1.08072,0.207865,0.140484,0.06738050282001495,,0.246855,0.295193,0.661227,4.88068,8.682399463653562,1.9840949742822838,7.87999963760376,1.8007312084367924,0.0158439,-0.0277538,0,999,28,NL,Braden Davis,801078,sa3029886,sa3029886
,,0,0,1,1,0,0,,2.82715,13,3,2,1,0,2,1,0,0,4.61036,1.51763,7.58394,4.52386,1.67643,1.15038,0.183546,0.109486,0.07405983656644821,,0.25163,0.289624,0.715725,4.78364,14.120937252044676,4.994754030674125,15.135768413543701,5.353712642547923,0.0158309,-0.0273288,0,999,-1,,Ethan Hankins,677945,sa3008589,sa3008589
CLE,Guardians,0,0,1,1,0,0,,3.70565,17,4,2,2,1,3,1,0,0,4.81252,1.438,6.88685,3.60274,1.91156,1.38912,0.170401,0.0891422,0.08125863969326019,,0.256869,0.283104,0.698875,4.96372,7.721821260452275,2.083795849466652,8.528257608413696,2.3014192129272337,0.015817,0.0255189,0,999,5,AL,Hunter Stanley,701533,sa3018148,sa3018148
BOS,Red Sox,0,0,1,1,0,0,,3.42028,15,4,2,2,0,2,1,0,0,5.39379,1.47475,5.42903,3.4138,1.59032,1.20312,0.141313,0.0888583,0.05245465785264969,,0.285166,0.309795,0.63698,4.94842,15.91009831428528,4.651689853739541,18.101417779922485,5.292373419814942,0.0157613,0.0183611,0,999,3,AL,T.J. Sikkema,674674,sa3011191,sa3011191
PIT,Pirates,0,0,1,1,0,0,,2.08667,10,2,1,1,0,3,2,0,0,4.15679,1.61048,10.791,6.67352,1.61699,1.00766,0.251871,0.155765,0.09610585868358612,,0.219725,0.286327,0.760816,4.6092,10.241332721710204,4.907987121739959,10.433332920074463,5,0.0157159,0.0331901,0,999,27,NL,Reinold Navarro,821116,sa3024459,sa3024459
LAD,Dodgers,0,0,1,1,0,0,,4.45978,19,4,3,3,1,3,2,0,0,5.21184,1.34471,6.10846,3.12515,1.95461,1.5519,0.16187,0.0828145,0.07905565202236176,,0.262531,0.279836,0.645529,5.19996,10.302373600006101,2.310063074979281,9.298901081085205,2.085058148666549,0.0156927,-0.0183094,0,999,22,NL,Chris Campos,702318,sa3020396,sa3020396
,,0,0,1,1,0,0,,2.56637,11,3,1,1,0,2,1,0,0,4.70342,1.43169,7.21615,3.83773,1.88032,1.30086,0.180289,0.095882,0.08440655469894409,,0.253228,0.284681,0.700294,4.8429,12.191153955459594,4.75034531771915,13.831860780715942,5.389655100335419,0.0156631,0.0580312,0,999,-1,,Anthony Veneziano,685107,27453,27453
,,0,0,1,1,0,0,,3.68546,16,4,2,2,1,2,2,0,0,5.25021,1.49634,5.90347,3.89136,1.51707,1.28251,0.149187,0.098339,0.05084845423698425,,0.271864,0.295801,0.662524,5.12529,2.5724240779876713,0.6979921595041931,3.4273135662078857,0.9299547527353399,0.0156326,0.0271858,0,999,-1,,Owen White,669391,22273,22273
WSN,Nationals,0,0,1,1,0,0,,4.28182,18,4,3,3,1,3,2,0,0,5.31463,1.37851,5.57944,3.39574,1.64307,1.28144,0.151683,0.092317,0.059366390109062195,,0.273305,0.296043,0.62208,5.01739,8.985456085205074,2.0985140580496457,8.40909194946289,1.9639067292795334,0.0155785,-0.0272872,0,999,24,NL,R.J. Sales,701680,sa3041437,sa3041437
,,0,0,1,1,0,0,,3.0871,14,3,2,2,0,2,1,0,0,4.83838,1.49038,6.75464,4.03658,1.67336,1.20244,0.167151,0.0998894,0.06726120412349701,,0.261158,0.292488,0.692998,4.87282,16.044520807266235,5.197283627678697,16.435487031936646,5.323928878282545,0.0155726,-0.00170816,0,999,,,Wily Peralta,503449,7738,7738
COL,Rockies,0,0,1,1,0,0,,3.58006,15,4,3,2,1,2,2,0,0,5.7601,1.51692,5.95556,3.97868,1.49687,1.32148,0.155574,0.103933,0.05164072662591934,,0.285753,0.314273,0.623699,5.19651,1.7924652099609393,0.5006798139994805,2.9003143310546875,0.810129441700089,0.0155319,-0.0351597,0,999,19,NL,Angel Jimenez,691439,sa3018287,sa3018287
ARI,Diamondbacks,2,2,0,34,0,1,,34,148,31,16,15,3,33,16,,2,3.94187,1.38462,8.71676,4.15506,2.09787,0.874532,0.2225,0.10606,0.11643975973129272,,0.240358,0.297665,0.725819,4.00053,150.10000000000002,4.4147058823529415,147,4.323529411764706,0.0155142,0.0355126,0,999,15,NL,Kade Strowd,669704,26191,26191
HOU,Astros,0,0,1,1,0,0,,2.23714,10,2,1,1,0,2,1,0,0,4.49957,1.43446,8.72878,4.3086,2.0259,1.33978,0.21508,0.106165,0.10891469568014145,,0.240295,0.282261,0.724608,4.72666,12.354824972152713,5.5226017156762195,12.185692548751831,5.446999591505662,0.0154359,0.0376361,0,999,21,AL,Michael Knorr,681077,sa3020872,sa3020872
,,0,0,1,1,0,0,,4.63749,20,5,3,3,1,3,2,0,0,4.88368,1.36928,6.67538,3.3077,2.01813,1.45183,0.171547,0.0850032,0.08654431998729706,,0.256332,0.279679,0.679187,4.99555,9.017459774017336,1.944467998713901,10.187472820281982,2.1967622127778936,0.0154329,-0.0115477,0,999,-1,,Kyle McGowin,641851,15071,15071
NYY,Yankees,0,0,1,1,0,0,,3.93075,17,4,2,2,1,3,2,0,0,4.77007,1.42136,7.17574,4.30151,1.66819,1.37636,0.181122,0.108574,0.07254781574010849,,0.243667,0.270575,0.697843,5.11949,6.387536859512325,1.62501806147032,6.653741121292114,1.6927416211063513,0.0153848,0.039632,0,999,9,AL,Zach Messinger,684725,sa3018093,sa3018093
CHW,White Sox,0,0,1,1,0,0,,3.12537,14,3,2,2,0,2,2,0,0,5.07723,1.53803,7.1205,4.82878,1.4746,1.19994,0.177832,0.120597,0.05723506957292557,,0.259608,0.295977,0.682175,5.05966,13.327734661102294,4.264370805759511,13.626847743988037,4.360075674644798,0.0152825,-0.00690304,0,999,4,AL,Jairo Iriarte,683568,26907,26907
TOR,Blue Jays,0,0,1,1,0,0,,3.11998,13,3,2,2,0,2,1,0,0,5.24905,1.40761,5.92178,3.61215,1.63941,1.24549,0.158543,0.0967078,0.061835505068302155,,0.271884,0.298783,0.634829,4.96547,16.287879180908202,5.220501415235638,16.599918365478516,5.320514497759465,0.0152309,-0.00888428,0,999,14,AL,Pat Gallagher,693483,sa3020938,sa3020938
TBR,Rays,0,0,1,1,0,0,,4.38369,19,5,3,3,1,2,2,0,0,5.17726,1.41891,5.10568,3.46794,1.47225,1.27849,0.132848,0.0902346,0.04261346161365509,,0.269391,0.285072,0.648025,5.14783,5.139312171936037,1.1723710376703997,6.918454170227051,1.5782258448738458,0.0151839,-0.0251422,0,999,12,AL,Ty Cummings,807744,sa3023365,sa3023365
NYM,Mets,0,0,1,1,0,0,,2.08232,9,2,1,1,0,2,1,0,0,4.86011,1.41896,7.02907,4.04578,1.73738,1.22074,0.182477,0.10503,0.07744701206684113,,0.256454,0.291181,0.674617,4.83621,11.209197807312012,5.383022842029335,11.411620140075684,5.480232656659682,0.0151786,0.0286341,0,999,25,NL,Trey McGough,690736,sa1170436,sa1170436
DET,Tigers,0,0,1,1,0,0,,4.05455,17,4,3,2,1,3,2,0,0,5.09058,1.37963,6.3543,3.77157,1.68479,1.33127,0.169296,0.100485,0.06881123781204224,,0.259412,0.285248,0.649741,5.04865,7.303635978698731,1.8013452196507633,7.272727012634277,1.7937219319585869,0.0151591,-0.0455281,0,999,6,AL,Lucas Elissalt,827640,sa3067134,sa3067134
,,0,0,1,1,0,0,,4.03471,18,4,3,2,1,3,2,0,0,5.19591,1.45909,5.7963,3.66684,1.58073,1.37467,0.146689,0.0927982,0.053890861570835114,,0.267389,0.286617,0.665351,5.20477,7.156839370727541,1.7738184101063232,7.173540115356445,1.7779576797965726,0.0150575,-0.0466259,0,999,-1,,Johan Dominguez,667339,sa916727,sa916727
BAL,Orioles,0,0,1,1,0,0,,3.53435,16,4,2,2,1,3,2,0,0,4.92116,1.48138,7.17953,4.02546,1.78353,1.31263,0.178099,0.0998577,0.0782415121793747,,0.259834,0.292547,0.692268,4.93346,3.454175281524657,0.9773161190572395,4.6717400550842285,1.3218109932926925,0.0150508,0.0144689,0,999,2,AL,Levi Wells,694370,sa3023441,sa3023441
BOS,Red Sox,0,0,1,1,0,0,,4.83182,21,6,3,3,1,2,1,0,0,5.64859,1.47281,4.40536,2.76182,1.59509,1.31027,0.114356,0.0716927,0.04266367852687836,,0.296845,0.309884,0.620424,5.10649,8.855453968048094,1.8327374453730987,12.159090518951416,2.516462800909933,0.0150212,0.00989483,0,999,3,AL,Gage Ziehl,695721,sa3045855,sa3045855
NYM,Mets,0,0,1,1,0,0,,3.37927,14,3,2,2,0,3,2,0,0,4.73195,1.40295,7.09246,4.37064,1.62275,1.17937,0.185678,0.114422,0.07125642150640488,,0.247441,0.282008,0.67954,4.87332,17.206573867797854,5.091806950238443,16.896333694458008,5,0.0150089,0.00589463,0,999,25,NL,Brendan Girton,694858,sa3025584,sa3025584
PIT,Pirates,0,0,1,1,0,0,,3.21269,13,3,2,2,0,2,1,0,0,5.03741,1.35049,5.91538,3.09765,1.90964,1.34436,0.157518,0.0824858,0.07503210753202438,,0.266048,0.287969,0.647611,4.93311,16.97392978668213,5.283395784731027,17.06346607208252,5.311265325774849,0.0148665,0.00594495,0,999,27,NL,Garrett McMillan,804582,sa3023006,sa3023006
LAA,Angels,0,0,1,1,0,0,,3.96842,17,4,2,2,1,3,2,0,0,5.07897,1.4311,6.09323,4.23248,1.43964,1.19595,0.160527,0.111505,0.04902186989784241,,0.259917,0.286808,0.654369,5.07108,6.6663152694702195,1.6798407475167578,6.842104911804199,1.7241378730272174,0.0148654,0.0467155,0,999,1,AL,Dylan Jordan,813335,sa3067384,sa3067384
,,0,0,1,1,0,0,,3.39908,15,4,2,2,1,2,1,0,0,5.03061,1.47165,6.446,3.75634,1.71603,1.33261,0.160939,0.0937852,0.06715347617864609,,0.26475,0.290651,0.681096,5.03195,3.453194046020508,1.0159201210708508,4.995401382446289,1.469633246675125,0.0148642,0.0113977,0,999,-1,,José Ureña,570632,11589,11589
CLE,Guardians,0,0,0,8,0,1,,8,34,7,3,3,1,8,3,,0,3.59631,1.25302,9.53299,3.42389,2.78426,0.997205,0.249228,0.0895134,0.15971506386995316,,0.228324,0.287284,0.743766,3.74201,39.7,4.9625,38,4.75,0.0148541,0.0270185,0,999,5,AL,Codi Heuer,676051,23293,23293
LAD,Dodgers,0,0,1,1,0,0,,3.85695,16,3,2,2,1,3,2,0,0,4.95194,1.42983,8.09334,5.01186,1.61484,1.37208,0.210251,0.130199,0.08005145192146301,,0.238103,0.275571,0.681419,5.15087,8.441455030441283,2.1886328906021326,6.284766912460327,1.6294640585983946,0.0147124,0.041331,0,999,22,NL,Peter Heubeck,695646,sa3017936,sa3017936
,,0,0,1,1,0,0,,4.30972,19,5,3,2,1,3,1,0,0,5.19456,1.46985,5.44263,3.11393,1.74783,1.35124,0.135922,0.0777663,0.05815607309341431,,0.277171,0.295078,0.666413,5.06061,9.591935348510741,2.2256511184823426,11.548604965209961,2.6796641786916333,0.0146015,-0.0256747,0,999,-1,,Spenser Watkins,657093,17489,17489
BOS,Red Sox,0,0,1,1,0,0,,2.72332,12,3,2,2,0,2,1,0,0,5.12017,1.47912,6.19061,3.962,1.5625,1.14371,0.159482,0.102069,0.05741342157125473,,0.271791,0.303183,0.659192,4.88323,13.352568054199217,4.903047757255197,14.616600036621094,5.367198859227177,0.0145972,-0.0236027,0,999,3,AL,Alec Gamboa,687941,sa3011249,sa3011249
TEX,Rangers,0,0,1,1,0,0,,2.31677,10,2,1,1,0,2,1,0,0,4.37837,1.40509,8.66373,5.20553,1.66433,1.18517,0.223063,0.134026,0.08903755247592926,,0.224513,0.268567,0.715755,4.82178,12.944096803665161,5.587131094981012,12.58384919166565,5.431635453575949,0.0145608,0.0418575,0,999,13,AL,Wilian Bormie,693781,sa3020327,sa3020327
SEA,Mariners,0,0,1,1,0,0,,2.85331,12,3,2,1,0,2,1,0,0,4.40627,1.36396,7.0667,3.96472,1.7824,1.11687,0.183568,0.10299,0.08057858049869537,,0.243858,0.27779,0.696697,4.64984,14.314514207839967,5.016805222006205,15.266563653945923,5.350469820293205,0.0144961,-0.0365677,0,999,11,AL,Jimmy Joyce,702460,sa3016914,sa3016914
MIA,Marlins,0,0,1,1,0,0,,4.09645,18,4,3,2,1,3,2,0,0,5.0447,1.45411,7.68191,4.56809,1.68164,1.33606,0.197613,0.117512,0.08010124415159225,,0.251803,0.289471,0.67553,5.03853,7.613704204559328,1.8586118916230967,7.482232570648193,1.8265178233964867,0.0144909,-0.0343253,0,999,20,NL,Will Schomberg,801696,sa3023160,sa3023160
SFG,Giants,0,0,1,1,0,0,,3.74981,16,4,2,2,1,3,2,0,0,4.89075,1.44096,7.2271,4.01617,1.7995,1.22745,0.185515,0.103093,0.08242256939411163,,0.25961,0.296776,0.677934,4.79291,5.048597383499144,1.3463606870489884,5.749052286148071,1.5331581027152799,0.0144635,0.0306801,0,999,30,NL,Jack Choate,805257,sa3020407,sa3020407
COL,Rockies,0,0,1,1,0,0,,3.60193,15,4,3,2,1,2,1,0,0,5.83226,1.45694,5.59646,3.72611,1.50196,1.36715,0.150969,0.100515,0.0504540279507637,,0.285184,0.309029,0.602078,5.25195,4.954302453994751,1.3754566724392576,6.009663820266724,1.6684553027313866,0.0144513,-0.0338951,0,999,19,NL,Jackson Cox,702484,sa3020899,sa3020899
CLE,Guardians,0,0,0,1,0,0,,0.982604,4,1,0,0,0,1,0,0,0,2.81987,1.09543,9.1762,2.5427,3.60884,0.67226,0.252061,0.0698454,0.18221575766801834,,0.218553,0.281199,0.760169,3.04341,6.671269357204439,6.789377592565623,6.913019835948944,7.035408024781262,0.0144394,0.0542664,0,999,5,AL,Emmanuel Clase,661403,21032,21032
BAL,Orioles,0,0,1,1,0,0,,3.06357,14,3,2,2,0,3,2,0,0,4.77994,1.464,7.77609,4.54468,1.71103,1.248,0.195968,0.114532,0.08143579959869385,,0.249056,0.288051,0.696072,4.88457,14.870446395874023,4.853953971964798,15.317869186401367,5,0.0144198,-0.0138838,0,999,2,AL,Sebastian Gongora,807792,sa3025644,sa3025644
,,0,0,1,1,0,0,,4.31989,20,5,3,2,1,3,2,0,0,4.91735,1.47334,6.83753,3.17934,2.15061,1.52763,0.163492,0.076021,0.08747080713510513,,0.263961,0.286776,0.709377,5.03287,6.667150878906252,1.5433629568927765,8.59942626953125,1.9906608078895687,0.0143709,-0.034262,0,999,-1,,Julio Teheran,527054,6797,6797
CLE,Guardians,0,0,1,1,0,0,,3.79866,16,4,2,2,1,3,2,0,0,4.957,1.4084,6.49145,4.0157,1.61652,1.23173,0.170481,0.105462,0.06501901149749756,,0.257638,0.286918,0.663079,4.95997,5.41010193824768,1.4242123501003747,5.993312120437622,1.5777427555640915,0.0143631,0.0312787,0,999,5,AL,Rorik Maltrud,702045,sa3023510,sa3023510
TBR,Rays,0,0,1,1,0,0,,2.56069,10,2,2,1,0,2,1,0,0,4.99211,1.26348,5.53513,2.96572,1.86637,1.34243,0.15491,0.0830008,0.07190943509340286,,0.259666,0.27706,0.623565,4.96434,14.749077224731447,5.759814589839983,13.803430557250977,5.390520335752385,0.0143587,-0.0390063,0,999,12,AL,Garrett Gainey,822535,sa3025668,sa3025668
DET,Tigers,0,0,1,1,0,0,,4.02736,16,4,3,2,1,2,2,0,0,5.38606,1.39933,5.01929,3.59348,1.39678,1.146,0.137925,0.0987453,0.03917993605136871,,0.27799,0.299656,0.610689,5.01323,5.102456665039059,1.2669485521166026,5.1367950439453125,1.2754748292206095,0.0143578,-0.0470556,0,999,6,AL,Gabriel Reyes,694050,sa3016833,sa3016833
NYY,Yankees,3,2,2,54,0,7,,60,257,59,33,31,10,47,19,,3,4.57341,1.29705,7.05917,2.82465,2.49913,1.43612,0.183509,0.073429,0.11007975041866302,,0.251171,0.277266,0.691128,4.72001,223.6,3.7266666666666666,226,3.7666666666666666,0.014313,-0.0427398,2,999,9,AL,Ryan Yarbrough,642232,16502,16502
PIT,Pirates,0,0,1,1,0,0,,3.60553,15,4,2,2,1,2,1,0,0,5.10722,1.39908,5.56816,3.38687,1.64404,1.25554,0.146622,0.0891839,0.05743827670812607,,0.269448,0.290776,0.647366,4.98273,4.980952167510987,1.3814741620977093,6.027670383453369,1.6717829467821435,0.014305,0.0302631,0,999,27,NL,Sean Sullivan,696155,sa3018185,sa3018185
,,0,0,1,1,0,0,,2.41911,10,2,1,1,0,2,1,0,0,4.58423,1.35678,7.60453,3.84693,1.97678,1.27116,0.198411,0.100371,0.09804020822048187,,0.245751,0.281923,0.690612,4.71215,13.701423263549806,5.66382519744763,13.095556259155273,5.41337495298866,0.0142974,0.0509011,0,999,-1,,Wil Jensen,669192,sa3014786,sa3014786
COL,Rockies,0,0,1,1,0,0,,5.06227,21,6,4,3,1,2,1,0,0,6.11485,1.44424,4.012,2.64247,1.51828,1.48777,0.107923,0.0710823,0.03684040904045105,,0.303364,0.309672,0.57895,5.40545,10.560809803009034,2.0861800092743716,13.311357975006104,2.6295226807171916,0.0142773,-0.0285408,0,999,19,NL,Jake Brooks,694860,sa3023205,sa3023205
MIA,Marlins,0,0,1,1,0,0,,3.85584,17,4,2,2,1,3,2,0,0,5.04217,1.48302,7.45285,3.88541,1.91817,1.47476,0.183016,0.095412,0.08760396391153336,,0.260151,0.291043,0.694885,5.05983,5.833180475234984,1.512818928622551,6.2791759967803955,1.628486611105426,0.014275,0.0449945,0,999,20,NL,Adam Oller,670124,20132,20132
TBR,Rays,0,0,1,1,0,0,,2.79286,11,3,2,2,0,2,1,0,0,5.0572,1.3431,5.42301,3.5354,1.53392,1.18382,0.149114,0.0972111,0.051902540028095245,,0.263852,0.285528,0.629337,4.95807,13.867143058776854,4.965217415058717,14.964285850524902,5.358056262491365,0.0142496,-0.0254502,0,999,12,AL,Dominic Niman,823116,sa3038884,sa3038884
,,0,0,1,1,0,0,,2.17087,10,2,1,1,0,2,1,0,0,4.61167,1.51527,8.96672,4.96475,1.80608,1.22386,0.218212,0.120821,0.09739100188016891,,0.243467,0.292902,0.721274,4.73366,11.864408493041992,5.465288241801014,11.854330062866211,5.4606456567140444,0.0142098,0.0380713,0,999,-1,,Ignacio Feliz,672553,sa3002982,sa3002982
,,0,0,1,1,0,0,,3.01413,13,3,2,2,0,2,1,0,0,4.93191,1.44625,5.96633,3.43552,1.73666,1.3367,0.148416,0.0854603,0.06295520812273026,,0.263808,0.284139,0.684579,5.0344,15.50456991195679,5.143960085371339,16.070655345916748,5.331770575680686,0.014143,-0.0123589,0,999,,,Angel Sánchez,605795,11776,11776
BAL,Orioles,0,0,1,1,0,0,,3.08071,13,3,2,2,0,2,1,0,0,4.9716,1.35768,6.87419,3.48999,1.96969,1.38444,0.182065,0.0924333,0.0896315947175026,,0.257968,0.287133,0.660355,4.91359,15.997257041931153,5.192716908554127,16.403552055358887,5.3246004546243935,0.0141233,-0.0128655,0,999,2,AL,Daniel Federman,679946,sa3017460,sa3017460
,,0,0,1,1,0,0,,2.9125,14,3,2,2,0,3,1,0,0,4.81195,1.54295,7.92454,3.92232,2.02037,1.43302,0.184827,0.0914815,0.09334500879049301,,0.259031,0.29307,0.726485,4.9134,16.752499294281005,5.75193127650744,17.562499523162842,6.03004295218285,0.0140909,-0.0228167,0,999,-1,,Luis F. Castillo,622379,20638,20638
DET,Tigers,0,0,1,1,0,0,,2.90084,13,3,2,2,0,2,1,0,0,5.00714,1.54165,6.80667,4.18371,1.62695,1.19221,0.166782,0.102512,0.06426972150802612,,0.268074,0.301893,0.688688,4.89826,14.666242790222167,5.055854334093311,15.504218101501465,5.344727303809807,0.0140262,-0.020265,0,999,6,AL,Wilmer Flores,695865,sa3015223,sa3015223
,,0,0,1,1,0,0,,5.47647,22,5,4,3,1,3,1,0,0,5.4454,1.27757,5.01663,2.46205,2.03758,1.59883,0.139127,0.0682803,0.07084646075963974,,0.272048,0.2796,0.599429,5.27741,18.225881481170656,3.3280342840495045,17.382352352142334,3.174006405403365,0.0139154,-0.0417531,0,999,-1,,Lachlan Wells,649143,sa877857,sa877857
COL,Rockies,0,0,1,1,0,0,,4.17757,18,4,2,2,1,3,2,0,0,4.91342,1.4438,6.10635,4.28146,1.42623,1.13275,0.158288,0.110984,0.04730479419231415,,0.257514,0.285017,0.668605,4.99546,8.214006423950197,1.9662170830805086,7.887842178344727,1.8881419418522734,0.0139111,0.0613037,0,999,19,NL,Yujanyer Herrera,692632,sa3015370,sa3015370
WSN,Nationals,0,0,1,1,0,0,,3.82787,16,5,3,3,1,2,1,0,0,6.07414,1.55193,4.14817,3.29317,1.25963,1.25059,0.108242,0.085932,0.022310301661491394,,0.308479,0.322682,0.600259,5.25983,4.026228380203246,1.0518198756854846,7.139343500137329,1.8650962349064122,0.0137604,-0.0207362,0,999,24,NL,Connor Van Scoyoc,681854,sa3010243,sa3010243
NYY,Yankees,0,0,1,1,0,0,,3.42677,15,3,2,2,1,3,2,0,0,4.88485,1.38254,7.30491,4.37748,1.66875,1.37751,0.191756,0.11491,0.0768459215760231,,0.24252,0.272151,0.675985,5.11439,5.258080148696899,1.5344139963354657,4.133837938308716,1.2063374105652267,0.0137469,0.0085548,0,999,9,AL,Bailey Dees,676442,sa3017946,sa3017946
CLE,Guardians,0,0,1,1,0,0,,4.34646,18,4,3,2,1,3,2,0,0,5.10623,1.34903,5.89094,3.39782,1.73374,1.34663,0.158725,0.0915504,0.06717453896999359,,0.2626,0.283858,0.640032,5.04396,9.463806533813477,2.1773594576436603,8.732301712036133,2.009060482350995,0.0137288,-0.0329116,0,999,5,AL,Rodney Boone,674868,sa3018107,sa3018107
LAD,Dodgers,0,0,1,1,0,0,,2.32972,10,2,1,1,0,2,1,0,0,4.78938,1.42566,7.41561,3.84201,1.93014,1.40174,0.185418,0.0960647,0.08935339748859406,,0.251842,0.28231,0.69926,4.94568,13.039959907531738,5.597211584789019,12.648621559143066,5.429235336954996,0.0137133,0.0464539,0,999,22,NL,Nick Frasso,693308,sa3014492,sa3014492
CHC,Cubs,0,0,1,1,0,0,,5.025,21,5,3,3,1,4,2,0,0,5.00058,1.37527,6.69426,3.66401,1.82703,1.38979,0.175888,0.0962702,0.07961827516555786,,0.25659,0.283044,0.662949,5.02206,13.885000705718998,2.763184167602233,14.125000476837158,2.8109453151770194,0.0136826,0.0114115,0,999,17,NL,Jostin Florentino,808062,sa3021510,sa3021510
SFG,Giants,0,0,1,1,0,0,,4.6204,19,5,3,3,1,3,2,0,0,4.95839,1.37744,6.64462,3.60494,1.8432,1.32267,0.175008,0.0949481,0.08006028831005096,,0.259139,0.287719,0.662037,4.91554,8.890949058532716,1.9242818595210287,10.1019926071167,2.1863898882914374,0.0136354,-0.0142786,0,999,30,NL,Josh Bostick,701241,sa3022857,sa3022857
