Team,ShortName,ProjTeam,ProjAbbName,ProjShortName,ProjLeague,ProjTeamid,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wOBA,wRAA,wRC,wRC+,WAR,FPTS,FPTS_G,SPTS,SPTS_G,woba_sd,truetalent_sd,woba_sd_book,woba_se,total_se,q10,q20,q30,q40,q50,q60,q70,q80,q90,tt_q10,tt_q20,tt_q30,tt_q40,tt_q50,tt_q60,tt_q70,tt_q80,tt_q90,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
PIT,Pirates,PIT,PIT,Pirates,NL,27,0.17000000178813934,0.6326000094413757,0.699999988079071,0.10400000214576721,0.07639999687671661,0.01590000092983246,0.0020000000949949026,0.009700000286102295,0.05429999902844429,0.049400001764297485,0.050700001418590546,0,0.2533999979496002,0.009100000374019146,0.005100000184029341,0.0024999999441206455,0.008700000122189522,0.002300000051036477,0.1644008861738803,0.07242857468858063,0.36200000323568077,0.20007893381543942,0.23483871147954843,0.24185899127773286,0.4766977027572813,0.07745810510385256,0.25173518150687685,0.2177555394661985,-0.05416192459226864,0.02854846900750731,32.87117698802287,,0.2879800139693543,1.694000064354389,0.2879800139693543,1.694000064354389,,,,,,,,,,,,,,,,,,,,,,,,999,0,C/1B,/players/derek-berg/sa3025263/stats/batting,27,NL,Derek Berg,815074,sa3025263,sa3025263
HOU,Astros,HOU,HOU,Astros,AL,21,0.17000000178813934,0.6327999830245972,0.699999988079071,0.10260000079870224,0.07180000096559525,0.018799999728798866,0.0017000000225380063,0.010200000368058681,0.056299999356269836,0.05040000006556511,0.049800001084804535,0,0.266400009393692,0.009800000116229057,0.005100000184029341,0.0024999999441206455,0.011500000022351742,0.002899999963119626,0.16213654164196484,0.07114285990413359,0.38057144847208174,0.1869369344173294,0.23254481093216986,0.24541720311172188,0.4779620140438917,0.08328066146975704,0.2557431697243944,0.21775279632422262,-0.054163483611544695,0.02854690998823125,35.120883878496855,,0.2943800279987044,1.731647205307517,0.2943800279987044,1.731647205307517,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/tyler-whitaker/sa3017376/stats/batting,21,AL,Tyler Whitaker,696264,sa3017376,sa3017376
,,,,,,,0.1899999976158142,0.7214000225067139,0.7799999713897705,0.11559999734163284,0.07609999924898148,0.016200000420212746,0.001500000013038516,0.021800000220537186,0.06469999998807907,0.06880000233650208,0.04010000079870224,0,0.30970001220703125,0.010099999606609344,0.00570000009611249,0.0027000000700354576,0.007499999832361937,0.0020000000949949026,0.16024396137381183,0.05141025931995071,0.39705131226507745,0.12948013954838272,0.2133024480113885,0.2775159339682555,0.490818381979644,0.11727197259444369,0.23710817671501214,0.2177383374988279,-0.06036275140722604,0.03180025679296049,34.28358845129359,,0.34565996660385273,1.8192630049542828,0.34565996660385273,1.8192630049542828,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B,/players/cristian-feliz/sa3015637/stats/batting,-1,,Cristian Feliz,692490,sa3015637,sa3015637
STL,Cardinals,SLN,STL,Cardinals,NL,28,0.17000000178813934,0.6402999758720398,0.699999988079071,0.10769999772310257,0.07909999787807465,0.015300000086426735,0.0010000000474974513,0.012299999594688416,0.05570000037550926,0.053199999034404755,0.04439999908208847,0,0.2029000073671341,0.007699999958276749,0.005100000184029341,0.0024999999441206455,0.013399999588727951,0.0034000000450760126,0.16820240790486268,0.06342857119745138,0.28985715831785813,0.218826995909121,0.2291039461920759,0.2528502306308518,0.48195417682292774,0.08464782272598914,0.2217573337563729,0.21772183408209067,-0.0541810804886799,0.028529313111096043,36.87958741806372,,0.3007500043022446,1.7691176537577393,0.3007500043022446,1.7691176537577393,,,,,,,,,,,,,,,,,,,,,,,,999,0,3B,/players/cade-mcgee/sa3025153/stats/batting,28,NL,Cade McGee,801629,sa3025153,sa3025153
MIN,Twins,MIN,MIN,Twins,AL,8,0.17000000178813934,0.6402000188827515,0.699999988079071,0.10530000180006027,0.07479999959468842,0.01549999974668026,0.0012000000569969416,0.013799999840557575,0.05700000002980232,0.05469999834895134,0.04320000112056732,0,0.2402999997138977,0.009100000374019146,0.005100000184029341,0.0024999999441206455,0.013399999588727951,0.0034000000450760126,0.16447984800722928,0.06171428836608424,0.34328571972311767,0.1797752857761192,0.22591742925670227,0.2571071442773817,0.48302457353408396,0.0926272962701524,0.2338956988641454,0.21770556355462456,-0.054190327573291085,0.02852006602648486,33.75507476527403,,0.3038299928652122,1.7872352333493327,0.3038299928652122,1.7872352333493327,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/eduardo-beltre/sa3024928/stats/batting,8,AL,Eduardo Beltre,815924,sa3024928,sa3024928
BOS,Red Sox,BOS,BOS,Red Sox,AL,3,0.17000000178813934,0.6358000040054321,0.699999988079071,0.10970000177621841,0.08500000089406967,0.015599999576807022,0.00139999995008111,0.007699999958276749,0.05389999970793724,0.04820000007748604,0.05040000006556511,0,0.1867000013589859,0.006300000008195639,0.005100000184029341,0.0024999999441206455,0.00559999980032444,0.001500000013038516,0.1725385358369409,0.07200000131981715,0.26671429219781145,0.26995179270864716,0.23853211128592855,0.237810630353098,0.47634274163902657,0.06527209451615709,0.22844345165018287,0.2176638272570379,-0.054214047706270516,0.02849634589350543,30.288175748053025,,0.280660003842786,1.6509411817098418,0.280660003842786,1.6509411817098418,,,,,,,,,,,,,,,,,,,,,,,,999,0,C,/players/kleyver-salazar/sa3021241/stats/batting,3,AL,Kleyver Salazar,808307,sa3021241,sa3021241
TOR,Blue Jays,TOR,TOR,Blue Jays,AL,14,0.17000000178813934,0.6377999782562256,0.699999988079071,0.10869999974966049,0.08169999718666077,0.015699999406933784,0.001500000013038516,0.009800000116229057,0.05480000004172325,0.050700001418590546,0.04699999839067459,0.000699999975040555,0.22529999911785126,0.007699999958276749,0.005100000184029341,0.0024999999441206455,0.004399999976158142,0.0010999999940395355,0.17042960717379024,0.06714285598725686,0.3218571470781249,0.20861073490767992,0.23423165644397145,0.24584509540633492,0.4800767518503064,0.07541548823254468,0.24252085501806706,0.2176332065344605,-0.05423145048642737,0.028478943113348573,35.06684206264452,,0.2865000148070975,1.6852941870209217,0.2865000148070975,1.6852941870209217,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B/3B,/players/kendry-chirinos/sa3018453/stats/batting,14,AL,Kendry Chirinos,800140,sa3018453,sa3018453
KCR,Royals,KCA,KCR,Royals,AL,7,0.1899999976158142,0.703000009059906,0.7799999713897705,0.11540000140666962,0.08500000089406967,0.018300000578165054,0.002400000113993883,0.009700000286102295,0.06159999966621399,0.05400000140070915,0.06080000102519989,0,0.25619998574256897,0.007799999788403511,0.00570000009611249,0.0027000000700354576,0.009800000116229057,0.0026000000070780516,0.1641536271969462,0.07794872212221887,0.3284615322306779,0.2373146151783632,0.2367168401650529,0.23840682983904288,0.4751236700040958,0.07425320264209667,0.23870821047849966,0.21762084750209995,-0.060437156154343016,0.03172585204584351,31.437944833054303,,0.318310006475076,1.675315844575475,0.318310006475076,1.675315844575475,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/milo-rushford/sa3020499/stats/batting,7,AL,Milo Rushford,806299,sa3020499,sa3020499
,,,,,,,0.17000000178813934,0.6492000222206116,0.699999988079071,0.11550000309944153,0.0860000029206276,0.017100000753998756,0.0020000000949949026,0.010400000028312206,0.05609999969601631,0.05290000140666962,0.03629999980330467,0,0.2160000056028366,0.007000000216066837,0.005100000184029341,0.0024999999441206455,0.01769999973475933,0.004399999976158142,0.17791127410065344,0.05185714345927142,0.30857144183042123,0.1680555502857263,0.22763761183237444,0.25847196408418593,0.48610957591656034,0.0805606899835325,0.2456181326273791,0.2176171029869695,-0.054240602670737284,0.028469790929038657,34.20030736977358,,0.3075599977513775,1.8091764383312818,0.3075599977513775,1.8091764383312818,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/reidy-mercado/sa3005612/stats/batting,-1,,Reidy Mercado,680586,sa3005612,sa3005612
STL,Cardinals,SLN,STL,Cardinals,NL,28,0.17000000178813934,0.6370000243186951,0.699999988079071,0.10999999940395355,0.08309999853372574,0.01810000091791153,0.0015999999595806003,0.007199999876320362,0.053199999034404755,0.04729999974370003,0.048500001430511475,0,0.2289000004529953,0.007000000216066837,0.005100000184029341,0.0024999999441206455,0.011500000022351742,0.003000000026077032,0.17268445087047574,0.06928571750923085,0.3270000062159131,0.21188292413512236,0.23724196509005147,0.2400313876237393,0.4772733527137908,0.06734693675326356,0.2532019542041351,0.2175823265044331,-0.05426036730818764,0.028450026291588305,36.784020240791065,,0.28823997852159666,1.6955292675867886,0.28823997852159666,1.6955292675867886,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B/SS,/players/anyelo-encarnacin/sa3016157/stats/batting,28,NL,Anyelo Encarnación,699031,sa3016157,sa3016157
,,,,,,,0.17000000178813934,0.6601999998092651,0.699999988079071,0.12700000405311584,0.09640000015497208,0.0215000007301569,0.0017999999690800905,0.007199999876320362,0.05609999969601631,0.052000001072883606,0.02459999918937683,0.000699999975040555,0.16910000145435333,0.007699999958276749,0.005100000184029341,0.0024999999441206455,0.026499999687075615,0.0071000000461936,0.19236595590700808,0.03514285658330332,0.2415714347630132,0.14547604362982414,0.22835436266762857,0.26295062265671226,0.49130498532434086,0.07058466674970418,0.24498978426265794,0.21751986073052756,-0.05429586869545434,0.02841452490432161,34.13350757686153,,0.3186600203858687,1.8744706884356113,0.3186600203858687,1.8744706884356113,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B,/players/angel-tejada/sa3015744/stats/batting,-1,,Angel Tejada,698941,sa3015744,sa3015744
KCR,Royals,KCA,KCR,Royals,AL,7,0.1899999976158142,0.7253999710083008,0.7799999713897705,0.13660000264644623,0.10769999772310257,0.02070000022649765,0.002099999925121665,0.006099999882280827,0.05909999832510948,0.05389999970793724,0.03449999913573265,0,0.21400000154972076,0.011699999682605267,0.00570000009611249,0.0027000000700354576,0.009100000374019146,0.0024999999441206455,0.18830990916166318,0.04423076974510913,0.2743589864092235,0.16121494806492756,0.2351730458486329,0.24786325429633732,0.48303630014497023,0.05955334513467414,0.25538162526276753,0.2174353240358241,-0.060554645531966225,0.0316083626682203,31.31014466008832,,0.3177900402573867,1.6725791802375065,0.3177900402573867,1.6725791802375065,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B/3B,/players/jorge-hernandez/sa3021301/stats/batting,7,AL,Jorge Hernandez,808702,sa3021301,sa3021301
WSN,Nationals,WAS,WSN,Nationals,NL,24,0.17000000178813934,0.6333000063896179,0.699999988079071,0.1071000024676323,0.0803999975323677,0.01860000006854534,0.0012000000569969416,0.006899999920278788,0.051899999380111694,0.04560000076889992,0.042399998754262924,0,0.22429999709129333,0.01679999940097332,0.005100000184029341,0.0024999999441206455,0.007600000128149986,0.0020000000949949026,0.16911416609356922,0.06057142782332944,0.32042857273014225,0.18903254259519903,0.23838876074477616,0.23495972843875174,0.4733484891835279,0.06584556234518252,0.2460707273929438,0.21737985216735276,-0.054375440241777255,0.028334953357998686,34.51742115649189,,0.27854000164661546,1.6384705806870692,0.27854000164661546,1.6384705806870692,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B/3B,/players/gavin-dugas/sa3022667/stats/batting,24,NL,Gavin Dugas,681171,sa3022667,sa3022667
,,,,,,,0.1899999976158142,0.7121999859809875,0.7799999713897705,0.12110000103712082,0.09030000120401382,0.017100000753998756,0.0017000000225380063,0.011900000274181366,0.061500001698732376,0.0575999990105629,0.051600001752376556,0.0007999999797903001,0.22439999878406525,0.007799999788403511,0.00570000009611249,0.0027000000700354576,0.009200000204145908,0.002400000113993883,0.17003651140250603,0.06615385082699154,0.2876923166859083,0.22994653311932503,0.23221408137553518,0.24880652536418504,0.48102060673972025,0.07877001396167901,0.2267441937423984,0.21737196754160445,-0.06059476830038834,0.031568239899798185,34.0319135296372,,0.3260600294102914,1.7161054394831874,0.3260600294102914,1.7161054394831874,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B/3B,/players/yeniel-laboy/sa3020005/stats/batting,-1,,Yeniel Laboy,702596,sa3020005,sa3020005
,,,,,,,0.1899999976158142,0.7171000242233276,0.7799999713897705,0.12120000272989273,0.0877000018954277,0.01759999990463257,0.0017999999690800905,0.014100000262260437,0.06199999898672104,0.06030000001192093,0.04749999940395355,0,0.2612000107765198,0.007000000216066837,0.00570000009611249,0.0027000000700354576,0.00930000003427267,0.0024999999441206455,0.16901408260467052,0.060897437366978474,0.33487182097087104,0.18185297643266216,0.22603884849950473,0.2575651881493361,0.48360403664884083,0.08855110554466558,0.23932960735011657,0.21729315078952513,-0.060644681830649326,0.0315183263695372,33.97777099007117,,0.3296299921581521,1.7348947173392812,0.3296299921581521,1.7348947173392812,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/jefferson-encarnacion/sa3005780/stats/batting,-1,,Jefferson Encarnacion,678893,sa3005780,sa3005780
NYM,Mets,NYN,NYM,Mets,NL,25,0.17000000178813934,0.6514000296592712,0.699999988079071,0.11330000311136246,0.08089999854564667,0.01759999990463257,0.001500000013038516,0.013299999758601189,0.056699998676776886,0.056699998676776886,0.033399999141693115,0,0.22390000522136688,0.007699999958276749,0.005100000184029341,0.0024999999441206455,0.007699999958276749,0.0020000000949949026,0.1739330640967678,0.04771428530070246,0.3198571557633733,0.14917373096383357,0.2213302692163281,0.2668099317086951,0.4881402009250232,0.09287686761192732,0.23849271982598969,0.2172474840814486,-0.05445066944947972,0.02825972415029623,37.707709136211534,,0.30001998224761334,1.7648234064227246,0.30001998224761334,1.7648234064227246,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B/OF,/players/randy-guzman/sa3021106/stats/batting,25,NL,Randy Guzman,807383,sa3021106,sa3021106
ATH,Athletics,OAK,ATH,Athletics,AL,10,0.17000000178813934,0.6320000290870667,0.699999988079071,0.10830000042915344,0.08309999853372574,0.018799999728798866,0.0015999999595806003,0.004900000058114529,0.05469999834895134,0.04470000043511391,0.052799999713897705,0,0.18240000307559967,0.007699999958276749,0.005100000184029341,0.0024999999441206455,0.010499999858438969,0.0027000000700354576,0.17136075228603137,0.0754285723043948,0.26057143740264754,0.2894736777609241,0.24197246717008794,0.22958859402605167,0.4715610611961396,0.0582278417400203,0.22987993410978058,0.2171083609837343,-0.054529737756184214,0.02818065584359173,31.282192240538265,,0.2780699713970535,1.6357056968951986,0.2780699713970535,1.6357056968951986,,,,,,,,,,,,,,,,,,,,,,,,999,0,2B/SS,/players/gunner-gouldsmith/sa3032524/stats/batting,10,AL,Gunner Gouldsmith,802005,sa3032524,sa3032524
BAL,Orioles,BAL,BAL,Orioles,AL,2,0.17000000178813934,0.6552000045776367,0.699999988079071,0.121799997985363,0.094200000166893,0.016499999910593033,0.002099999925121665,0.008999999612569809,0.05510000139474869,0.05260000005364418,0.029500000178813934,0,0.20550000667572021,0.007699999958276749,0.005100000184029341,0.0024999999441206455,0.010300000198185444,0.00279999990016222,0.18589743152379745,0.04214285811599422,0.29357144310766364,0.14355230764233037,0.22795698495447725,0.25869962916588884,0.4866566141203661,0.07280219764209139,0.2530282610118264,0.21706636610749616,-0.05455360484805441,0.028156788751721534,35.517077121977316,,0.29462998087983566,1.7331175163575296,0.29462998087983566,1.7331175163575296,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/raylin-ramos/sa3018561/stats/batting,2,AL,Raylin Ramos,800426,sa3018561,sa3018561
ARI,Diamondbacks,ARI,ARI,Diamondbacks,NL,15,0.17000000178813934,0.641700029373169,0.699999988079071,0.11259999871253967,0.08579999953508377,0.017799999564886093,0.0017000000225380063,0.007400000002235174,0.054099999368190765,0.04969999939203262,0.03539999946951866,0,0.19329999387264252,0.015399999916553497,0.005100000184029341,0.0024999999441206455,0.00570000009611249,0.001500000013038516,0.17547139404455162,0.050571428674824385,0.27614285309217407,0.18313502634067477,0.23423163893231388,0.24326007728859486,0.47749171622090875,0.06778868324404325,0.23582154291783142,0.2169823575221815,-0.05460134973512637,0.028109043864649574,33.24080452481935,,0.2787599606090225,1.6397644569229126,0.2787599606090225,1.6397644569229126,,,,,,,,,,,,,,,,,,,,,,,,999,0,C,/players/carlos-virahonda/sa3021144/stats/batting,15,NL,Carlos Virahonda,808024,sa3021144,sa3021144
,,,,,,,0.17000000178813934,0.6499000191688538,0.699999988079071,0.11640000343322754,0.08829999715089798,0.01640000008046627,0.001500000013038516,0.010200000368058681,0.05570000037550926,0.052799999713897705,0.03280000016093254,0,0.17900000512599945,0.009800000116229057,0.005100000184029341,0.0024999999441206455,0.015699999406933784,0.0038999998942017555,0.1791044776119403,0.04685714388501889,0.2557142973919306,0.18324021911532556,0.22792431083174416,0.25603938131281634,0.4839636921445605,0.07693490370087605,0.22799484737103515,0.21698014008841643,-0.05460260997685413,0.028107783622921816,33.7627507840582,,0.3006400038255378,1.7684705921368586,0.3006400038255378,1.7684705921368586,,,,,,,,,,,,,,,,,,,,,,,,999,0,OF,/players/blaze-osaben/sa3067549/stats/batting,-1,,Blaze O'Saben,835031,sa3067549,sa3067549
PIT,Pirates,PIT,PIT,Pirates,NL,27,0.17000000178813934,0.6498000025749207,0.699999988079071,0.10939999669790268,0.0771000012755394,0.014000000432133675,0.00139999995008111,0.016899999231100082,0.056299999356269836,0.05939999967813492,0.0357000008225441,0.00139999995008111,0.25699999928474426,0.007000000216066837,0.005100000184029341,0.0024999999441206455,0.00570000009611249,0.001500000013038516,0.1683594894804407,0.05100000204358786,0.36714286237346894,0.1389105094237379,0.21803325244913854,0.27223760882342285,0.49027086127256136,0.10387811934298216,0.24278214287835254,0.2168698172577807,-0.05466531012911158,0.028045083470664367,32.26442879034466,,0.3050099759362637,1.7941763101648616,0.3050099759362637,1.7941763101648616,,,,,,,,,,,,,,,,,,,,,,,,999,0,1B,/players/tony-blanco/sa3019722/stats/batting,27,NL,Tony Blanco Jr.,703156,sa3019722,sa3019722
