name,mlbam_id,espn_id,pitcher_type,IP,pos_adj_werth,werth_mean_sim,werth_std_sim,werth_q10_sim,werth_q90_sim,werth_skew_sim,risk_adj_werth_mc,waiver_floor,draft_value_mc
Marc Church,687847,,RP,24.3706,-3.900562255889871,-3.900562255889871,1.2353950062878771,-5.64027373967656,-2.270433443207423,-0.535753968396803,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Rolddy Muñoz,691548,,RP,16.378,-3.525588886531363,-3.525588886531363,1.601742563761002,-5.844392830848427,-1.896305053553107,-1.0709958530149886,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Nick Anderson,623433,38102.0,RP,28.7457,-3.692341630359956,-3.692341630359956,0.8971482308833185,-4.876979227209649,-2.6193914126596303,-0.5143390801092573,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Samy Natera Jr.,696519,,RP,18.2762,-3.6551636330929904,-3.6551636330929904,1.9940974839538026,-6.519822084638789,-1.6867050639446386,-1.1473622340677554,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Ryan Loutos,702795,,RP,16.4411,-3.4049472958397793,-3.4049472958397793,1.307512397577531,-5.250377425629227,-2.046187140443953,-1.0378651934156031,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Shinnosuke Ogasawara,829272,5264585.0,RP,11.8865,-3.368847606418681,-3.368847606418681,1.541275704162898,-5.538258488081207,-1.8776065852473136,-1.2473823062943552,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Cole Winn,668390,41177.0,RP,61.7371,-3.686755418752437,-3.686755418752437,0.7394766333502966,-4.626188721201314,-2.750495328246425,-0.052286306501104385,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Angel Chivilli,683409,,RP,24.4298,-3.4815972328551883,-3.4815972328551883,0.9005235818996189,-4.730892218814631,-2.5221484981446616,-1.1412889040842227,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Gavin Hollowell,668970,,RP,20.3747,-3.5027265338184694,-3.5027265338184694,0.9094495765129573,-4.759282920030808,-2.5549367870300377,-1.135293125662884,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Scott Effross,664123,40622.0,RP,13.8786,-3.3506357945810104,-3.3506357945810104,1.1853431167715065,-4.999619230369705,-2.070075849688444,-0.8574087969418652,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Michael Darrell-Hicks,690382,,RP,7.89901,-3.247860997985371,-3.247860997985371,1.2266598811975598,-4.979017211269081,-1.9665939715869516,-0.9631395289583892,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Tyler Ferguson,621053,41612.0,RP,50.4304,-3.60471501973964,-3.60471501973964,0.6615174988478336,-4.465149880167965,-2.8110409864402817,-0.34850362018294756,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Yunior Marte,628708,,RP,7.71079,-3.273509128705843,-3.273509128705843,1.9555282306428947,-6.0681725705805905,-1.499989486862636,-1.4079011208522583,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Sam Bachman,696147,,RP,45.8186,-4.301158471924844,-4.301158471924844,0.6934231207795284,-5.203657375898934,-3.434008135609914,-0.1767960375768458,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Tanner Rainey,663432,38582.0,RP,11.1986,-3.2984455519053864,-3.2984455519053864,1.499064584838076,-5.413729637157807,-1.9157309937269282,-1.2987789729702066,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Joel Peguero,666711,,RP,47.1149,-4.039640848254906,-4.039640848254906,0.6370099186363207,-4.861158933825813,-3.2736988879558435,-0.46791564371214056,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Domingo Gonzalez,682445,,RP,15.5008,-3.2026483538087556,-3.2026483538087556,1.2428320730315705,-4.91211258516605,-2.119413829784544,-1.6807486981505275,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Alex Hoppe,695380,,RP,11.7977,-3.2931635553216836,-3.2931635553216836,1.8820707891342534,-5.940078917179815,-1.6464153794756042,-1.512548303806458,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Taylor Rashi,688497,,RP,21.7024,-3.531501715523242,-3.531501715523242,1.3935475965230761,-5.488268832899976,-2.2762345878055883,-1.372354283046396,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Juan Burgos,686228,,RP,24.1767,-3.6118818917358766,-3.6118818917358766,1.3777945394580557,-5.518459490011476,-2.058111770560848,-0.8540181465510057,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Casey Legumina,668984,,RP,46.9318,-3.492226074175856,-3.492226074175856,0.479217769565181,-4.127913192985083,-2.930614419003826,-0.44870465983819735,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Michael Petersen,656848,,RP,25.9921,-3.4938676528501693,-3.4938676528501693,0.9225824279882083,-4.764293514567881,-2.512209229612139,-1.0741343866257393,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Chris Devenski,606965,32511.0,RP,14.2414,-3.2288819727659774,-3.2288819727659774,1.528121958854077,-5.243087471104115,-2.00486619914026,-1.9689892999726268,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Génesis Cabrera,650893,41061.0,RP,19.9518,-3.4912799924727143,-3.4912799924727143,1.38524807349329,-5.456653114478428,-2.1038016878688652,-1.052381695432678,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Alek Jacob,689690,,RP,28.9829,-3.7159829816870875,-3.7159829816870875,1.0078532121652368,-5.037584374060791,-2.4997654148385697,-0.8179240191748841,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Colin Poche,621363,40364.0,RP,16.5787,-3.4421464378440447,-3.4421464378440447,1.7624015247733713,-5.8816561964103125,-1.8729898405876506,-1.4211851614985826,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Alexis Díaz,664747,4905920.0,RP,27.3301,-3.6684969780838514,-3.6684969780838514,1.242538448422385,-5.363394028924427,-2.243456356435106,-0.8366313953441494,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Peyton Pallette,688883,,RP,39.5777,-3.7714766320344735,-3.7714766320344735,0.6769732520299002,-4.642304485712046,-2.9371598502599237,-0.32269969988181635,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Cameron Foster,671382,,RP,22.242,-3.54921421215753,-3.54921421215753,1.5289597627896931,-5.728424413703855,-1.944976614269598,-1.0321469097745033,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Isaiah Campbell,663462,,RP,20.3644,-3.8860373248243176,-3.8860373248243176,1.598962543279098,-6.088186781350571,-2.229756770928725,-0.9974111164625509,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
George Soriano,666277,,RP,39.0667,-3.852110307553237,-3.852110307553237,0.6948948474106783,-4.760907895964872,-3.0069165119611436,-0.2910974205544038,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Gavin Collyer,686560,,RP,15.3294,-3.5958384584352956,-3.5958384584352956,1.835789441974032,-6.090137611324579,-1.7434155376158875,-1.289718843330891,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Jayden Murray,681151,,RP,26.905,-3.592287215414042,-3.592287215414042,1.0644960924973284,-5.055997388762163,-2.285355614646214,-0.6647642960717796,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Enmanuel De Jesus,646241,,RP,31.264,-4.14693627079966,-4.14693627079966,0.8094542576327478,-5.194318922713523,-3.1177950664791867,-0.3519107305069071,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Daysbel Hernández,678226,,RP,30.4139,-3.5791080291167336,-3.5791080291167336,0.9224406812100554,-4.790956692390733,-2.47948572869037,-0.7684923002546311,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Luis Mey,682825,,RP,29.7001,-4.218163310399719,-4.218163310399719,1.3844740719578148,-6.05671692268398,-2.496419814410979,-0.6383178696001097,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Zach Brzykcy,694350,,RP,8.00583,-3.3087509637979053,-3.3087509637979053,1.594698975855893,-5.481110198683973,-1.6225045874587964,-0.9223165645199848,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Rafael Montero,606160,32631.0,RP,32.5735,-3.7664824501127123,-3.7664824501127123,1.2024341462754429,-5.412672105228849,-2.359598555293812,-0.7907534355773167,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Joe La Sorsa,686747,,RP,7.59695,-3.2143965333324758,-3.2143965333324758,1.6288080573004162,-5.509261719318353,-1.6493999573744074,-1.215548672921071,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Josh Simpson,681006,,RP,23.585,-3.4810623834496424,-3.4810623834496424,1.0201089637370429,-4.951924826083566,-2.505989678659998,-1.2792501736575361,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Scott Blewett,656240,,RP,19.8473,-3.5217051788322173,-3.5217051788322173,1.4841489253066866,-5.589391662796113,-1.8838326871162439,-0.8932679243016376,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Prelander Berroa,672860,42241.0,RP,26.2314,-3.8308792702566716,-3.8308792702566716,0.9703002044920688,-5.1066365136196294,-2.631116044046445,-0.7444346341250266,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Janson Junk,676083,4881980.0,RP,79.9604,-3.6441652312652195,-3.6441652312652195,1.0627105048210437,-5.057667747041897,-2.3688179121717052,-0.7363152580950383,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Zach Agnos,688642,,RP,55.9129,-5.150933502680135,-5.150933502680135,0.983545558889179,-6.4690241195283,-3.9391335860327867,-0.3533418093320353,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Jaden Hill,677955,,RP,39.3196,-3.6531924384445276,-3.6531924384445276,0.7004889983742939,-4.5917470260640485,-2.8604718493321446,-0.8454564904740094,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Adbert Alzolay,640470,39802.0,RP,39.532,-2.8612939536863733,-2.8612939536863733,0.4546627358380189,-3.4637330178964,-2.3264703853115396,-0.29236569905535253,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Nick Raquet,675919,,RP,27.5733,-3.4107782059261895,-3.4107782059261895,1.074691530000837,-4.810204991809537,-2.231082505905317,-1.1901355222745078,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
DL Hall,669084,41018.0,RP,54.7624,-3.446921567007095,-3.446921567007095,0.5137231645179577,-4.113309545351157,-2.8048680913276107,-0.2552726830072928,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Colin Selby,681882,,RP,37.1621,-3.0782553790349763,-3.0782553790349763,0.43618157158913495,-3.6548066953054823,-2.5661106789022248,-0.6912999500058085,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Zak Kent,687849,,RP,24.4164,-3.474764458141765,-3.474764458141765,0.8862528400938725,-4.596004549086333,-2.3503009083578736,-0.47519038988642404,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Rob Zastryzny,642239,,RP,43.7602,-3.193282481985455,-3.193282481985455,0.5071295132722744,-3.8502018139182335,-2.599464014773435,-0.6122898385198527,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Brennan Bernardino,657514,,RP,55.4856,-4.245965488624026,-4.245965488624026,0.7166258211659725,-5.165455236048952,-3.3415228678847333,-0.25306460288289623,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Jonathan Bowlan,680742,,RP,53.6971,-2.9932574480523577,-2.9932574480523577,0.6047252229211729,-3.799956262149679,-2.2366686294140985,-0.2860206014541852,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Cole Sulser,642121,37825.0,RP,50.1129,-2.7727630829741114,-2.7727630829741114,0.5647872217753909,-3.4802625185467155,-2.049856853486022,-0.13173641717496903,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Yaramil Hiraldo,682274,,RP,30.1705,-2.915156607669073,-2.915156607669073,0.3990111046608829,-3.44633574294074,-2.4563443809611685,-0.6482127503394057,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Ryan Watson,670245,,RP,25.8419,-3.346212747496872,-3.346212747496872,0.9189272198535833,-4.575305172137767,-2.3535482692653735,-1.041226356343812,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Austin Warren,681810,,RP,36.297,-3.31020889494822,-3.31020889494822,0.5225305177639449,-4.007331253922713,-2.67700002054019,-0.5471207720461879,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Luis García,472610,33089.0,RP,56.0875,-2.814511019728778,-2.814511019728778,0.5925068798861021,-3.5827553997813912,-2.0549733735436573,-0.08218758044135259,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Mason Fluharty,689254,,RP,39.354,-2.944314188790922,-2.944314188790922,0.4167476748210012,-3.4784325994267893,-2.4476359961219307,-0.3573570897436073,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Chase Lee,695445,,RP,21.7735,-2.8251608884475266,-2.8251608884475266,0.3489097644798034,-3.2106196549427923,-2.4122307815807744,-0.0677207454402686,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Alex Lange,656638,40976.0,RP,45.7005,-3.673906289014152,-3.673906289014152,0.6096251873346676,-4.472668767354269,-2.9481095816822083,-0.36196251143773045,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Caleb Ferguson,657571,41017.0,RP,48.8145,-2.9495238343678114,-2.9495238343678114,0.5129079345642862,-3.6092547732215907,-2.2979484356551705,-0.2335482791362839,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Juan Mejia,675848,,RP,63.6715,-3.647629842468965,-3.647629842468965,0.8100067555141328,-4.676052312497506,-2.592731554228994,0.004032938124090373,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Porter Hodge,687863,5185133.0,RP,30.0171,-3.0519511502501757,-3.0519511502501757,0.5837812276359508,-3.8272653723767602,-2.4251741338569732,-0.9732565481618907,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Justin Bruihl,677865,,RP,47.2766,-3.113226219093412,-3.113226219093412,0.5220274798261405,-3.774179063586074,-2.437637235904684,-0.14340461385258713,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Scott Barlow,605130,32156.0,RP,54.7679,-3.1392554830691353,-3.1392554830691353,0.5673959783826029,-3.887808815914249,-2.418931751967856,-0.04063139451337454,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Joel Payamps,606303,,RP,50.895,-2.566393228732153,-2.566393228732153,0.4785430882041333,-3.1765961387361203,-1.950134247551011,-0.037328650307064816,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Jovani Morán,663558,4722926.0,RP,45.003,-3.0676128140753542,-3.0676128140753542,0.41625417480707205,-3.6195666583171877,-2.5435617709254155,-0.26625493534981376,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Cionel Pérez,672335,36089.0,RP,52.0159,-4.093337845815163,-4.093337845815163,0.7379945702628455,-5.037092171508266,-3.1757274386239818,-0.31245766272949876,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Ian Hamilton,641656,41127.0,RP,32.682,-3.023776942636169,-3.023776942636169,0.607556660213958,-3.8331193227039457,-2.422121446991845,-1.348114870390405,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Matt Pushard,690155,,RP,49.7945,-3.7159744667830745,-3.7159744667830745,0.4821481285599289,-4.341639190611468,-3.1222850988944266,-0.40534217118653915,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Grant Anderson,681982,42161.0,RP,56.109,-3.14229380367828,-3.14229380367828,0.4698329179241631,-3.751217598146203,-2.5448046732693714,-0.010520871900153824,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Brent Headrick,687396,,RP,47.6379,-2.3080856282292217,-2.3080856282292217,0.3670661289442114,-2.7655210990498222,-1.8483972064844223,-0.05700377085016194,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Yuki Matsui,673513,,RP,46.4095,-3.3104225950940034,-3.3104225950940034,0.4635073940503312,-3.9414940839013317,-2.7456790889464644,-0.3836876988577135,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Seth Halvorsen,678020,5204400.0,RP,48.8414,-4.207891976791021,-4.207891976791021,0.8144820979636413,-5.28859505252536,-3.2580354166236067,-0.599695646920548,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Yariel Rodríguez,684320,,RP,30.9892,-3.063395579072006,-3.063395579072006,0.8164753233816763,-4.164620976253974,-2.2196867951881325,-1.2298231612294779,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Zach McCambley,685112,,RP,38.0988,-3.5727602417173294,-3.5727602417173294,0.7161521928216301,-4.522026134025925,-2.671863931811137,-0.4505609921363942,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Julian Fernández,642759,,RP,39.1957,-2.8811920437738516,-2.8811920437738516,0.4188147057743229,-3.426925781792131,-2.4036131991427734,-0.6066722627034958,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
David Morgan,688158,,RP,56.6319,-3.0753826336417456,-3.0753826336417456,0.5760320031635782,-3.8082006626535696,-2.3427526868926374,-0.08570045875994706,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
José Urquidy,664353,35759.0,RP,81.5981,-5.253642318321119,-5.253642318321119,2.3795646822467886,-8.389435039768392,-2.1795065401109572,-0.5797181580949377,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Yerry De los Santos,660787,4717834.0,RP,37.4854,-3.5331863036139106,-3.5331863036139106,0.543543381776331,-4.254970641137499,-2.8921459970054073,-0.5896580767170718,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Brandon Eisert,685126,,RP,45.6694,-3.173337415712348,-3.173337415712348,0.5081034234846868,-3.834179729561886,-2.5249587848142006,-0.2274728165816906,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Yohan Ramírez,670990,41893.0,RP,49.6324,-3.348301322533662,-3.348301322533662,0.5774297069665375,-4.103408684501158,-2.6049042757124505,-0.08198753157228265,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
Cody Laweryson,689520,,RP,21.4157,-3.2516998538028377,-3.2516998538028377,0.8623429855459948,-4.398499082934399,-2.269979943405395,-0.8855565171587055,-0.6812617159613447,-0.6812617159613445,-1.1102230246251565e-16
